book,chapter,verse,text,lemmatized
Језекиљ,40,27,Унутрашње двориште имаше врата на јужној страни; он измери сто лаката од једних до других врата на југу.,унутрашње двориште имаше врата на јужној страни ; он измери сто лаката од једних до других врата на југу .
Језекиљ,40,28,Он ме кроз јужна врата уведе у унутрашње двориште. Он измери јужна врата која имаху исту меру.,он ме кроз јужна врата уведе у унутрашње двориште . он измери јужна врата која имаху исту меру .
Језекиљ,40,29,"Тремови њихови, лукови и предсобља имаху исту меру. Ти тремови и лукови имаху прозоре унаоколо за педесет лаката у дужину и двадесет и пет лаката у ширину.","тремови њихови , лукови и предсобља имаху исту меру . ти тремови и лукови имаху прозоре унаоколо за педесет лаката у дужину и двадесет и пет лаката у ширину ."
Језекиљ,40,30,Унаоколо бејаху лукови од двадесет и пет лаката у дужину и пет лаката у ширину.,унаоколо бејаху лукови од двадесет и пет лаката у дужину и пет лаката у ширину .
Језекиљ,40,31,Лукови њихови гледаху у спољашње двориште. На довратницима беху палме а к њима се иђаше уз осам степеница.,лукови њихови гледаху у спољашње двориште . на довратницима беху палме а к њима се иђаше уз осам степеница .
Језекиљ,40,32,Он ме уведе у унутрашње двориште кроз источни улаз. Он измери врата која имаху исту меру.,он ме уведе у унутрашње двориште кроз источни улаз . он измери врата која имаху исту меру .
Језекиљ,40,33,"Тремови његови, лукови и предсобља бејаху исте мере. Ови тремови и предсобља имаху прозоре све унаоколо за педесет лаката у дужину, и двадесет и пет лаката у ширину.","тремови његови , лукови и предсобља бејаху исте мере . ови тремови и предсобља имаху прозоре све унаоколо за педесет лаката у дужину , и двадесет и пет лаката у ширину ."
Језекиљ,40,34,"Лукови им допираху до спољашњег трема. На довратницима бејаху свуда палме, а к њима се иђаше уз осам степеница.","лукови им допираху до спољашњег трема . на довратницима бејаху свуда палме , а к њима се иђаше уз осам степеница ."
Језекиљ,40,35,"Он ме одведе на северна врата. Он их измери, и беху исте мере,","он ме одведе на северна врата . он их измери , и беху исте мере ,"
Језекиљ,40,36,"а тако исто и тремови, лукови и предсобља; они имаху прозоре унаоколо за педесет лаката у дужину и двадесет и пет лаката у ширину.","а тако исто и тремови , лукови и предсобља ; они имаху прозоре унаоколо за педесет лаката у дужину и двадесет и пет лаката у ширину ."
Језекиљ,40,37,"Предсобља допираху до спољашњег дворишта и по довратницима беху палме на једној и на другој страни, а к њима се иђаше уз осам степеница.","предсобља допираху до спољашњег дворишта и по довратницима беху палме на једној и на другој страни , а к њима се иђаше уз осам степеница ."
Језекиљ,40,38,"Ту бејаху тремови са отворима према довратницима тих врата, где су имале да се перу жртве паљенице.","ту бејаху тремови са отворима према довратницима тих врата , где су имале да се перу жртве паљенице ."
Језекиљ,40,39,У предврађу бејаху две трпезе с једне и две трпезе с друге стране да се на њима перу жртве паљенице и жртве за грех и за кривицу.,у предврађу бејаху две трпезе с једне и две трпезе с друге стране да се на њима перу жртве паљенице и жртве за грех и за кривицу .
Језекиљ,40,40,"На једној од спољних страна, куд се улажаше, при улазу северних врата бејаху две трпезе, а на другој страни, према предврађу бејаху две трпезе;","на једној од спољних страна , куд се улажаше , при улазу северних врата бејаху две трпезе , а на другој страни , према предврађу бејаху две трпезе ;"
Језекиљ,40,41,четири трпезе бејаху с једне стране а четири с друге стране уз врата: осам трпеза на којима су имале да се кољу жртве.,четири трпезе бејаху с једне стране а четири с друге стране уз врата : осам трпеза на којима су имале да се кољу жртве .
Језекиљ,40,42,"Још је било четири трпеза за жртве паљенице од тесанога камена, од једног и по лакта дужине и од једног лакта висине; на њима се је имало остављати оруђе за клање жртава паљеница и других жртава.","још је било четири трпеза за жртве паљенице од тесанога камена , од једног и по лакта дужине и од једног лакта висине ; на њима се је имало остављати оруђе за клање жртава паљеница и других жртава ."
Језекиљ,40,43,"Рубови од четири прста беху утврђени унаоколо куће, а на трпезе меташе се месо од жртава.","рубови од четири прста беху утврђени унаоколо куће , а на трпезе меташе се месо од жртава ."
Језекиљ,40,44,"Изван унутрашњих врата бејаху собе за певаче, у унутрашњем дворишту. Једна беше уз северна врата и беше окренута према југу, а друга беше уз источна врата и беше окренута прсма северу.","изван унутрашњих врата бејаху собе за певаче , у унутрашњем дворишту . једна беше уз северна врата и беше окренута према југу , а друга беше уз источна врата и беше окренута прсма северу ."
Језекиљ,40,45,Он ми рече: Ова соба која је окренута према југу јесте за свештенике који имају да чувају дом.,он ми рече : ова соба која је окренута према југу јесте за свештенике који имају да чувају дом .
Језекиљ,40,46,"А соба што гледа у север јесте за свештенике који служе код олтара. То су синови Садокови који, између синова Левијевих, приступају ка Господу да му служе.","а соба што гледа у север јесте за свештенике који служе код олтара . то су синови садокови који , између синова левијевих , приступају ка господу да му служе ."
Језекиљ,40,47,"Он измери двориште које имаше сто лаката у дужину и сто лаката у ширину, на четворокут. Олтар беше пред домом.","он измери двориште које имаше сто лаката у дужину и сто лаката у ширину , на четворокут . олтар беше пред домом ."
Језекиљ,40,48,"Он ме одведе у предворје дома и измери довратнике предворја, и беше пет лаката с једне и пет лаката с друге стране, а врата бејаху широка три лакта с једне и три лакта с друге стране.","он ме одведе у предворје дома и измери довратнике предворја , и беше пет лаката с једне и пет лаката с друге стране , а врата бејаху широка три лакта с једне и три лакта с друге стране ."
Језекиљ,40,49,"Дужина предворја беше од двадесет лаката а ширина од једанаест лаката, и к њему се иђаше уз степенице, а уз довратнике бејаху стубови, један с једне и један с друге стране.","дужина предворја беше од двадесет лаката а ширина од једанаест лаката , и к њему се иђаше уз степенице , а уз довратнике бејаху стубови , један с једне и један с друге стране ."
Језекиљ,41,1,"Он ме одведе у храм. Измери довратнике; беше шест лаката у ширину с једне и шест лаката у ширину с друге стране, према ширини завесе.","он ме одведе у храм . измери довратнике ; беше шест лаката у ширину с једне и шест лаката у ширину с друге стране , према ширини завесе ."
Језекиљ,41,2,"Ширина врата беше од десет лаката, пет лаката с једне, а пет лаката с друге стране врата. Он измери дужину храма, четрдесет лаката, и ширину, двадесет лаката.","ширина врата беше од десет лаката , пет лаката с једне , а пет лаката с друге стране врата . он измери дужину храма , четрдесет лаката , и ширину , двадесет лаката ."
Језекиљ,41,3,"Затим уђе унутра и измери довратнике, и беху од два лакта; врата беху од пет лаката, а ширина врата од седам лаката.","затим уђе унутра и измери довратнике , и беху од два лакта ; врата беху од пет лаката , а ширина врата од седам лаката ."
Језекиљ,41,4,"Он измери дужину од двадесет лаката и ширину од двадесет лаката на предњој страни храма, и рече ми: Ово је пресвето место.","он измери дужину од двадесет лаката и ширину од двадесет лаката на предњој страни храма , и рече ми : ово је пресвето место ."
Језекиљ,41,5,"Он измери зид од дома, шест лаката, а ширина побочних соба дома беше од четири лаката.","он измери зид од дома , шест лаката , а ширина побочних соба дома беше од четири лаката ."
Језекиљ,41,6,"Побочне собе бејаху једне поред других, а беше их тридесет, на три спрата, и допираху до зида који беше саграђен за те собе унаоколо; оне се ослањаху на њ и не улажаху у зид од дома.","побочне собе бејаху једне поред других , а беше их тридесет , на три спрата , и допираху до зида који беше саграђен за те собе унаоколо ; оне се ослањаху на њ и не улажаху у зид од дома ."
Језекиљ,41,7,"Собе имаху простор кроз који се иђаше горе, а иђаше се завојито, јер се на дом иђаше уз завојите степенице. Зато је у горњем делу био већи простор, а","собе имаху простор кроз који се иђаше горе , а иђаше се завојито , јер се на дом иђаше уз завојите степенице . зато је у горњем делу био већи простор , а"
Језекиљ,41,8,"Ја посматрах висину около дома. Побочне собе имаху од свог темеља једну целу трску, шест добрих лаката. Дебљина зида побочних соба беше од пет лаката.","ја посматрах висину около дома . побочне собе имаху од свог темеља једну целу трску , шест добрих лаката . дебљина зида побочних соба беше од пет лаката ."
Језекиљ,41,9,Слободан простор између побочних соба дома и соба около дома,слободан простор између побочних соба дома и соба около дома
Језекиљ,41,10,имаше двадесет лаката ширине унаоколо.,имаше двадесет лаката ширине унаоколо .
Језекиљ,41,11,"Улазак у побочне собе беше према слободном простору, један улаз према северу а један према југу; а ширина слободног простора беше од пет лаката свуда унаоколо.","улазак у побочне собе беше према слободном простору , један улаз према северу а један према југу ; а ширина слободног простора беше од пет лаката свуда унаоколо ."
Језекиљ,41,12,"Грађевина која беше према слободном простору, к западу, имаше седамдесет лаката у ширину, а зид те грађевине беше пет лаката дебео и двадесет лаката дуг кроз који се иђаше на горње спратове, унаоколо.","грађевина која беше према слободном простору , к западу , имаше седамдесет лаката у ширину , а зид те грађевине беше пет лаката дебео и двадесет лаката дуг кроз који се иђаше на горње спратове , унаоколо ."
Језекиљ,41,13,"Он измери дом који имаше сто лаката у дужину. Празан простор, грађевина и зидови, све заједно имаше сто лаката дужине.","он измери дом који имаше сто лаката у дужину . празан простор , грађевина и зидови , све заједно имаше сто лаката дужине ."
Језекиљ,41,14,Ширина предњег дела дома и празан простор к истоку имаше сто лаката.,ширина предњег дела дома и празан простор к истоку имаше сто лаката .
Језекиљ,41,15,"Он измери дужину грађевине пред празним простором који беше иза ње и ходнике њене на обе стране, и беше сто лаката.","он измери дужину грађевине пред празним простором који беше иза ње и ходнике њене на обе стране , и беше сто лаката ."
Језекиљ,41,16,"Унутрашњост храма, спољни тремови, прагови, прозори с решеткама, ходници унаоколо, на три спрата према праговима, беху обложени дрветом свуда унаоколо.","унутрашњост храма , спољни тремови , прагови , прозори с решеткама , ходници унаоколо , на три спрата према праговима , беху обложени дрветом свуда унаоколо ."
Језекиљ,41,17,"Од земље до прозора изнад врата, унутрашњост дома, спољна страна његова и сав зид унаоколо, изнутра и споља, све беше по мери и украшено херувимима и палмама.","од земље до прозора изнад врата , унутрашњост дома , спољна страна његова и сав зид унаоколо , изнутра и споља , све беше по мери и украшено херувимима и палмама ."
Језекиљ,41,18,"Једна палма беше између два херувима. Сваки херувим имаше два лица,","једна палма беше између два херувима . сваки херувим имаше два лица ,"
Језекиљ,41,19,"једно лице људско према палми с једне стране, и лице лавовско према другој палми с друге стране. Тако беше урађено по свему дому унаоколо.","једно лице људско према палми с једне стране , и лице лавовско према другој палми с друге стране . тако беше урађено по свему дому унаоколо ."
Језекиљ,41,20,"Од земље до изнад врата бејаху израђени херувими и палме, тако исто и по зиду у храму.","од земље до изнад врата бејаху израђени херувими и палме , тако исто и по зиду у храму ."
Језекиљ,41,21,"Довратници у храму беху четвртасти, а тако исто и лице светилишта.","довратници у храму беху четвртасти , а тако исто и лице светилишта ."
Језекиљ,41,22,"Олтар беше дрвен, три лакта висок и два лактадуг. Углови његови и стране његове беху од дрвета. Тај ми човек рече: То је трпеза која стоји пред Господом.","олтар беше дрвен , три лакта висок и два лактадуг . углови његови и стране његове беху од дрвета . тај ми човек рече : то је трпеза која стоји пред господом ."
Језекиљ,41,23,Храм и светилиште имали су двоја врата.,храм и светилиште имали су двоја врата .
Језекиљ,41,24,"Врата бејаху на два крила која се обртаху, два крила у једних врата, а два у других.","врата бејаху на два крила која се обртаху , два крила у једних врата , а два у других ."
Језекиљ,41,25,"На вратима од храма беху извајани херувими и палме, а тако исто и на зидовима, а пред спољашњим тремом беше патос дрвени.","на вратима од храма беху извајани херувими и палме , а тако исто и на зидовима , а пред спољашњим тремом беше патос дрвени ."
Језекиљ,41,26,"Ту беше прозора са преградама и палми, с једне и с друге стране, исто као и у предсобљу и по собама од дома и по побочним собама и по поду.","ту беше прозора са преградама и палми , с једне и с друге стране , исто као и у предсобљу и по собама од дома и по побочним собама и по поду ."
Језекиљ,42,1,"Он ме изведе на спољашње двориште према северу, и доведе ме к собама које бејаху према празном простору и према грађевини на северу.","он ме изведе на спољашње двориште према северу , и доведе ме к собама које бејаху према празном простору и према грађевини на северу ."
Језекиљ,42,2,"С лица, код северних врата, имаше сто лаката дужине и педесет лаката ширине.","с лица , код северних врата , имаше сто лаката дужине и педесет лаката ширине ."
Језекиљ,42,3,"То беше према унутрашњем дворишту од двадесет лаката и према поду спољашњега трема, онде где бејаху ходници од три спрата.","то беше према унутрашњем дворишту од двадесет лаката и према поду спољашњега трема , онде где бејаху ходници од три спрата ."
Језекиљ,42,4,"Пред собама бејаше ходник од десет лаката ширине, и пролаз к њима од једног лакта; врата им бејаху према северу.","пред собама бејаше ходник од десет лаката ширине , и пролаз к њима од једног лакта ; врата им бејаху према северу ."
Језекиљ,42,5,"Горње собе бејаху уже од доњих и од средњих у згради, јер им ходници одузимаху простор.","горње собе бејаху уже од доњих и од средњих у згради , јер им ходници одузимаху простор ."
Језекиљ,42,6,"Беху три спрата, али не беше стубова као у дворишту. Зато идући од земље, горње собе бејаху тешње од доњих и од средњих.","беху три спрата , али не беше стубова као у дворишту . зато идући од земље , горње собе бејаху тешње од доњих и од средњих ."
Језекиљ,42,7,"Спољни зид поред соба, на страни од спољашњега дворишта имаше, пред собама, педесет лаката дужине;","спољни зид поред соба , на страни од спољашњега дворишта имаше , пред собама , педесет лаката дужине ;"
Језекиљ,42,8,јер дужина соба поред спољашњега дворишта беше од педесет лаката.,јер дужина соба поред спољашњега дворишта беше од педесет лаката .
Језекиљ,42,9,"Али лице храма имаше сто лаката. Испод тих соба бејаше улаз с истока, којим се улажаше у њих из спољашњега дворишта.","али лице храма имаше сто лаката . испод тих соба бејаше улаз с истока , којим се улажаше у њих из спољашњега дворишта ."
Језекиљ,42,10,"Беше соба и по ширини зида од дворишта к истоку, пред слободном страном и пред грађевином.","беше соба и по ширини зида од дворишта к истоку , пред слободном страном и пред грађевином ."
Језекиљ,42,11,"Пред њима бејаше ходник као код северних соба, једнаке дужине и једнаке ширине и излази им и распореди врата бејаху једнака.","пред њима бејаше ходник као код северних соба , једнаке дужине и једнаке ширине и излази им и распореди врата бејаху једнака ."
Језекиљ,42,12,"Каква бејаху врата соба према југу, таква бејаху и врата на почетку ходника пред зидом на источној страни, где је био улаз.","каква бејаху врата соба према југу , таква бејаху и врата на почетку ходника пред зидом на источној страни , где је био улаз ."
Језекиљ,42,13,"Он ми рече: Северне собе и јужне собе пред слободним простором јесу свете собе, у којима свештеници који приступају ка Господу једу пресвете ствари; они ће онде остављати пресвете ствари, дарове и жртве за очишћење и за кривицу; јер је то свето место.","он ми рече : северне собе и јужне собе пред слободним простором јесу свете собе , у којима свештеници који приступају ка господу једу пресвете ствари ; они ће онде остављати пресвете ствари , дарове и жртве за очишћење и за кривицу ; јер је то свето место ."
Језекиљ,42,14,"Кад свештеници буду улазили, они неће излазити из светилишта у спољашње двориште, него ће онде остављати одежде своје у којима служе, јер су свете, и облачиће друге хаљине, па ће онда излазити к народу.","кад свештеници буду улазили , они неће излазити из светилишта у спољашње двориште , него ће онде остављати одежде своје у којима служе , јер су свете , и облачиће друге хаљине , па ће онда излазити к народу ."
Језекиљ,42,15,"Измеривши унутрашњи дом, он ме одведе на источна врата и измери преграду унаоколо.","измеривши унутрашњи дом , он ме одведе на источна врата и измери преграду унаоколо ."
Језекиљ,42,16,"Он измери источну страну трском мерачком, и беше пет стотина трсака унаоколо.","он измери источну страну трском мерачком , и беше пет стотина трсака унаоколо ."
Језекиљ,42,17,Он измери северну страну трском мерачком и беше пет стотина трсака унаоколо.,он измери северну страну трском мерачком и беше пет стотина трсака унаоколо .
Језекиљ,42,18,"Измери јужну страну трском мерачком, и беше пет стотина трсака.","измери јужну страну трском мерачком , и беше пет стотина трсака ."
Језекиљ,42,19,"Окренувши се на западну страну он измери трском мерачком, и беше пет стотина трсака.","окренувши се на западну страну он измери трском мерачком , и беше пет стотина трсака ."
Језекиљ,42,20,"Он измери са четири стране, и зид унаоколо беше пет стотина трсака дуг и пет стотина широк. Тај зид је раздвајао свето место од непосвећенога.","он измери са четири стране , и зид унаоколо беше пет стотина трсака дуг и пет стотина широк . тај зид је раздвајао свето место од непосвећенога ."
Језекиљ,43,1,Он ме одведе к вратима која беху на источној страни.,он ме одведе к вратима која беху на источној страни .
Језекиљ,43,2,"И гле, слава Бога Израиљева, дохођаше од истока. Глас јој бејаше као хук велике воде, и земља се сјајише од славе његове.","и гле , слава бога израиљева , дохођаше од истока . глас јој бејаше као хук велике воде , и земља се сјајише од славе његове ."
Језекиљ,43,3,Ово виђење бејаше као оно које видех кад дођох да затрем град; и та виђења бејаху као она која видех на реци Хевару. И ја падох на лице своје.,ово виђење бејаше као оно које видех кад дођох да затрем град ; и та виђења бејаху као она која видех на реци хевару . и ја падох на лице своје .
Језекиљ,43,4,Слава Господња уђе у дом на врата која бејаху на страни од истока.,слава господња уђе у дом на врата која бејаху на страни од истока .
Језекиљ,43,5,"Тад ме дух подиже и одведе ме у унутрашњи трем. И гле, дом бејаше пун славе Господње.","тад ме дух подиже и одведе ме у унутрашњи трем . и гле , дом бејаше пун славе господње ."
Језекиљ,43,6,"Ја чух некога који ми проговори из дома, и један човек стајаше код мене.","ја чух некога који ми проговори из дома , и један човек стајаше код мене ."
Језекиљ,43,7,"Он ми рече: Сине човечји, ово је место престола мога, и место стопа ногу мојих. Ја ћу наставати усред синова Израиљевих довека. Дом Израиљев неће више скврнити светог имена мога, ни они ни краљеви њихови, блудом својим и лешевима краљева својих на висинама својим.","он ми рече : сине човечји , ово је место престола мога , и место стопа ногу мојих . ја ћу наставати усред синова израиљевих довека . дом израиљев неће више скврнити светог имена мога , ни они ни краљеви њихови , блудом својим и лешевима краљева својих на висинама својим ."
Језекиљ,43,8,"Они меташе праг свој до мога прага и довратнике своје до мојих довратника и преграду између мене и себе, те скврнише свето име моје гадостима које чињаху. Зато их сатрх у гневу своме.","они меташе праг свој до мога прага и довратнике своје до мојих довратника и преграду између мене и себе , те скврнише свето име моје гадостима које чињаху . зато их сатрх у гневу своме ."
Језекиљ,43,9,Сад нек уклоне далеко од мене блуд свој и лешеве краљева својих и довека ћу усред њих наставати.,сад нек уклоне далеко од мене блуд свој и лешеве краљева својих и довека ћу усред њих наставати .
Језекиљ,43,10,"Ти, сине човечји, покажи дому Израиљеву овај дом, нек му измере мере и нек се постиде безакоња свога.","ти , сине човечји , покажи дому израиљеву овај дом , нек му измере мере и нек се постиде безакоња свога ."
Језекиљ,43,11,"Ако се постиде понашања свога, саопшти им облик овога дома, распоред његов, изласке и уласке и све нацрте његове, и све уредбе његове, и све законе његове. Опиши им га зорно, да пазе на сав облик његов и на све уредбе, и да тако ураде.","ако се постиде понашања свога , саопшти им облик овога дома , распоред његов , изласке и уласке и све нацрте његове , и све уредбе његове , и све законе његове . опиши им га зорно , да пазе на сав облик његов и на све уредбе , и да тако ураде ."
Језекиљ,43,12,"Ово је закон за дом. Наврх горе, цело место које заузима унаоколо, све је то пресвето. Ето, то је закон за дом.","ово је закон за дом . наврх горе , цело место које заузима унаоколо , све је то пресвето . ето , то је закон за дом ."
Језекиљ,43,13,"Ово је мера за олтар, на лакте, од којих је сваки за длан дужи од обичног лакта: Подножје му је лакат високо и лакат широко, а оплата на њему по крају унаоколо с педи. Таква је горња страна од олтара.","ово је мера за олтар , на лакте , од којих је сваки за длан дужи од обичног лакта : подножје му је лакат високо и лакат широко , а оплата на њему по крају унаоколо с педи . таква је горња страна од олтара ."
Језекиљ,43,14,"Од подножја на земљи до нижега појаса два лакта, а у ширину један лакат; а од мањега појаса до већега појаса четири лакта, а у ширину лакат.","од подножја на земљи до нижега појаса два лакта , а у ширину један лакат ; а од мањега појаса до већега појаса четири лакта , а у ширину лакат ."
Језекиљ,43,15,"Сам је олтар четири лакта висок, а до олтара дижу се четири рога.","сам је олтар четири лакта висок , а до олтара дижу се четири рога ."
Језекиљ,43,16,"Олтар је дванаест лаката дуг и дванаест лаката широк, четвртаст.","олтар је дванаест лаката дуг и дванаест лаката широк , четвртаст ."
Језекиљ,43,17,"Појас му је четрнаест лаката дуг и четрнаест лаката широк на четири стране, а оплата око њега је од по лакта. Подножје му је од лакта унаоколо, а степенице су му окренуте на исток.","појас му је четрнаест лаката дуг и четрнаест лаката широк на четири стране , а оплата око њега је од по лакта . подножје му је од лакта унаоколо , а степенице су му окренуте на исток ."
Језекиљ,43,18,"Он ми рече: Сине човечји, овако говори Господ, Вечни: Ево закона за олтар кад се он начини, да се на њему приносе жртве и да се кропи крвљу.","он ми рече : сине човечји , овако говори господ , вечни : ево закона за олтар кад се он начини , да се на њему приносе жртве и да се кропи крвљу ."
Језекиљ,43,19,"Даћеш свештеницима, Левитима, који су од рода Садокова и који приступају к мени да ми служе, говори Господ, Вечни, младо јуне за жртву за грех.","даћеш свештеницима , левитима , који су од рода садокова и који приступају к мени да ми служе , говори господ , вечни , младо јуне за жртву за грех ."
Језекиљ,43,20,"Узећеш од крви његове и помазаћеш четири рога од олтара, четири угла од олтара и руб унаоколо. Тако ћеш очистити олтар и учинити очишћење за њ.","узећеш од крви његове и помазаћеш четири рога од олтара , четири угла од олтара и руб унаоколо . тако ћеш очистити олтар и учинити очишћење за њ ."
Језекиљ,43,21,"Затим ћеш узети јунца за грех, и он ће се спалити на засебном месту у дому изван светилишта.","затим ћеш узети јунца за грех , и он ће се спалити на засебном месту у дому изван светилишта ."
Језекиљ,43,22,"Другог дана приносићеш за грех јарца без мане; и олтар ће се очистити њим, као што је био очишћен јунцем.","другог дана приносићеш за грех јарца без мане ; и олтар ће се очистити њим , као што је био очишћен јунцем ."
Језекиљ,43,23,Кад будеш свршио очишћење приносићеш младо јуне без мане и овна из стада без мане.,кад будеш свршио очишћење приносићеш младо јуне без мане и овна из стада без мане .
Језекиљ,43,24,Ти ћеш их приносити пред Господом; свештеници ће посипати на њих со и принеће их на жртву паљеницу Господу.,ти ћеш их приносити пред господом ; свештеници ће посипати на њих со и принеће их на жртву паљеницу господу .
Језекиљ,43,25,"Седам дана приносићеш сваки дан по једног јарца за грех; приносиће се и младо јуне и ован из стада, једно и друго без мане.","седам дана приносићеш сваки дан по једног јарца за грех ; приносиће се и младо јуне и ован из стада , једно и друго без мане ."
Језекиљ,43,26,"Седам дана чиниће се очишћење и очишћење олтара, посветиће се.","седам дана чиниће се очишћење и очишћење олтара , посветиће се ."
Језекиљ,43,27,"Кад се наврше ти дани. од осмог дана унапред, свештеници ће на олтару приносити ваше жртве паљенице и ваше жртве захвалнице. И ја ћу вам бити наклоњен, говори Господ, Вечни.","кад се наврше ти дани . од осмог дана унапред , свештеници ће на олтару приносити ваше жртве паљенице и ваше жртве захвалнице . и ја ћу вам бити наклоњен , говори господ , вечни ."
Језекиљ,44,1,"Он ме опет одведе к спољним вратима светилишта, према истоку. Али она беху затворена.","он ме опет одведе к спољним вратима светилишта , према истоку . али она беху затворена ."
Језекиљ,44,2,"И Господ ми рече: Ова ће врата бити затворена, она се неће отварати, и нико неће на њих пролазити, јер је Господ, Бог Израиљев, ушао на њих. Она ће остати затворена.","и господ ми рече : ова ће врата бити затворена , она се неће отварати , и нико неће на њих пролазити , јер је господ , бог израиљев , ушао на њих . она ће остати затворена ."
