book,chapter,verse,text,lemmatized
1. Коринћанима,13,11,"Кад бијах дијете, као дијете говорах, као дијете мишљах, као дијете размишљах; а када сам постао човјек, одбацио сам што је дјетињско.","kad biti dete , kao dete govoriti , kao dete misliti , kao dete razmišljati ; a kada biti postati čovek , odbaciti biti što biti detinjski ."
1. Коринћанима,13,12,"Јер сад видимо као у огледалу, у загонетки, а онда ћемо лицем у лице; сад знам дјелимично, а онда ћу познати као што бих познат.","jer sad videti kao u ogledalo , u zagonetka , a onda hteti lice u lice ; sad znati delimično , a onda hteti poznat kao što biti poznat ."
1. Коринћанима,13,13,"А сад остаје вјера, нада, љубав, ово троје; али од њих највећа је љубав.","a sad ostajati vera , nadati , ljubav , ovaj troje ; ali od oni velik biti ljubav ."
1. Коринћанима,14,1,"Држите се љубави, и старајте се за духовне дарове, а особито да пророкујете.","držati sebe ljubav , i starati sebe za duhovan dar , a osobito da prorokovati ."
1. Коринћанима,14,2,"Јер који говори језик, не говори људима него Богу: јер нико не разумије, пошто он духом говори тајне.","jer koji govoriti jezik , ne govoriti čovek nego Bog : jer nitko ne razumeti , pošto on duh govoriti tajan ."
1. Коринћанима,14,3,А који пророкује говори људима за назидање и бодрење и утјешење.,a koji prorokovati govoriti čovek za nazidanje i bodrenje i utješenje .
1. Коринћанима,14,4,"Јер који говори језик себе изграђује, а који пророкује Цркву изграђује.","jer koji govoriti jezik sebe izgrađivati , a koji prorokovati crkva izgrađivati ."
1. Коринћанима,14,5,"А хтио бих да сви говорите језике, а особито да пророкујете; јер је већи онај који пророкује него онај који говори језике, сем ако и тумачи, да се Црква изграђује.","a hteti biti da sav govoriti jezik , a osobito da prorokovati ; jer biti velik onaj koji prorokovati nego onaj koji govoriti jezik , sem ako i tumačiti , da sebe crkva izgrađivati ."
1. Коринћанима,14,6,"А сад, браћо, ако дођем к вама говорећи језике, шта ћу вам користити ако вам не будем говорио или у откривењу. или у познању, или у пророштву, или у поуци?","a sad , braća , ako doći k vi govoriti jezik , što hteti vi koristiti ako vi ne biti govoriti ili u otkrivenje . ili u poznanje , ili u proroštvo , ili u pouka ?"
1. Коринћанима,14,7,"И бездушне ствари које дају глас, било свирала или гусле, ако не дају разговијетне гласове, како ће се разумјети шта се свира или гуди?","i bezdušan stvar koji dati glas , biti svirati ili gusle , ako ne dati razgovetan glas , kako hteti sebe razumeti što sebe svirati ili gudeti ?"
1. Коринћанима,14,8,"Јер, ако труба да нејасан глас, ко ће се припремити за бој?","jer , ako truba da nejasan glas , tko hteti sebe pripremiti za bojati ?"
1. Коринћанима,14,9,"Тако и ви, ако речете језиком неразумљиву ријеч. како ће се знати шта говорите? Јер ћете говорити у вјетар.","tako i vi , ako reći jezik nerazumljiv reč . kako hteti sebe znati što govoriti ? jer hteti govoriti u vetar ."
1. Коринћанима,14,10,"Ма колико да је на свијету врста гласова, али ниједан од њих није без значења.","ma koliko da biti na svet vrsta glas , ali nijedan od oni biti bez značenje ."
1. Коринћанима,14,11,"Ако, дакле, не знам значење гласа, бићу туђин ономе који говори, и онај који говори биће мени туђин.","ako , dakle , ne znati značenje glas , biti tuđin onaj koji govoriti , i onaj koji govoriti biti ja tuđin ."
1. Коринћанима,14,12,"Тако и ви, будући да сте ревнитељи духовних дарова, трудите се да изобилујете у онима који су за изграђивање Цркве.","tako i vi , budući da biti revnitelj duhovan dar , truditi sebe da izobilovati u onaj koji biti za izgrađivanje crkva ."
1. Коринћанима,14,13,"Зато, који говори језик, нека се моли Богу да и тумачи.","zato , koji govoriti jezik , neka sebe moliti Bog da i tumačiti ."
1. Коринћанима,14,14,"Јер ако се тим језиком молим Богу, мој дух се моли, а ум је мој без плода.","jer ako sebe taj jezik moliti Bog , moj duh sebe moliti , a um biti moj bez plod ."
1. Коринћанима,14,15,"Шта треба, дакле? Молићу се Богу духом: а молићу се и умом; хвалићу Бога духом, а хвалићу и умом.","što trebati , dakle ? moliti sebe Bog duh : a moliti sebe i um ; hvaliti Bog duh , a hvaliti i um ."
1. Коринћанима,14,16,"Јер ако благосиљаш духом, како ће онај који заузима мјесто обичног вјерника рећи амин на твоје благодарење, кад не зна шта говориш?","jer ako blagosiljati duh , kako hteti onaj koji zauzimati mesto običan vernik reći amin na tvoj blagodarenje , kad ne znati što govoriti ?"
1. Коринћанима,14,17,"Јер ти добро благодариш, али се други не изграђује.","jer ti dobro blagodariti , ali sebe drugi ne izgrađivati ."
1. Коринћанима,14,18,Благодарим Богу мојему што говорим језике више од свију вас.,blagodariti Bog moj što govoriti jezik mnogo od sav vi .
1. Коринћанима,14,19,"Али у Цркви волим рећи пет ријечи умом својим, да и друге поучим, неголи хиљаде ријечи језиком.","ali u crkva voliti reći pet reč um svoj , da i drugi poučiti , negoli hiljada reč jezik ."
1. Коринћанима,14,20,"Браћо, не будите дјеца умом, него злоћом дјетињите, а умом будите савршени.","braća , ne buditi dete um , nego zloća đetinjiti , a um buditi savršen ."
1. Коринћанима,14,21,"У Закону је написано: Туђим језицима и туђим уснама говорићу народу овоме, и ни тако ме неће послушати, говори Господ.","u zakon biti napisati : tuđ jezik i tuđ usna govoriti narod ovaj , i ni tako ja hteti poslušati , govoriti Gospod ."
1. Коринћанима,14,22,"Тако су језици не знак вјерујућим, него невјерујућим, а пророштво не невјерујућим, него вјерујућим.","tako biti jezik ne znak verujući , nego nevjerujući , a proroštvo ne nevjerujući , nego verujući ."
1. Коринћанима,14,23,"Ако се, дакле, скупи сва Црква на једно мјесто, па сви узговоре језике. а уђу неупућени или невјерујући, неће ли рећи да лудујете?","ako sebe , dakle , skupiti sav crkva na jedan mesto , pa sav uzgovoriti jezik . a ući neupućen ili nevjerujući , hteti li reći da ludovati ?"
1. Коринћанима,14,24,"А ако сви пророкују, и уђе какав невјерујући или неупућени, бива покаран од свију и суђен од свију,","a ako sav prorokovati , i ući kakav nevjerujući ili neupućen , bivati pokarati od sav i suditi od sav ,"
1. Коринћанима,14,25,"И тако тајне срца његова бивају откривене: и тада ће пасти ничице и поклониће се Богу, објављујући да је заиста Бог са вама.","i tako tajan srce njegov biti otkriti : i tada hteti pasti ničice i pokloniti sebe Bog , objavljivati da biti zaista Bog sa vi ."
1. Коринћанима,14,26,"Шта, дакле, браћо? Када се сабирате сваки од вас има псалам, има поуку, има језик, има откривење, има тумачење; све нека буде за изграђивање.","što , dakle , braća ? kada sebe sabirati svaki od vi imati psalam , imati pouka , imati jezik , imati otkrivenje , imati tumačenje ; sav neka biti za izgrađivanje ."
1. Коринћанима,14,27,"Ако неко говори језик, онда нека их по двојица, или највише тројица, и то редом, а један нека тумачи.","ako netko govoriti jezik , onda neka oni po dvojica , ili mnogo trojica , i taj red , a jedan neka tumačiti ."
1. Коринћанима,14,28,"Ако ли не буде тумача. нека ћути у Цркви, а нека говори самоме себи и Богу.","ako li ne biti tumač . neka ćutati u crkva , a neka govoriti sam sebe i Bog ."
1. Коринћанима,14,29,"А пророци два или три нека говоре, а други нека расуђују.","a prorok dva ili tri neki govoriti , a drugi neka rasuđivati ."
1. Коринћанима,14,30,"Ако ли се открије другоме који сједи, први нека ућути.","ako li sebe otkriti drugi koji sedeti , prvi neka ućutati ."
1. Коринћанима,14,31,"Јер можете пророковати сви, један по један. да сви уче. и сви да се тјеше.","jer moći prorokovati sav , jedan po jedan . da sav učiti . i sav da sebe tešiti ."
1. Коринћанима,14,32,И духови пророчки покоравају се пророцима.,i duh proročki pokoravati sebe prorok .
1. Коринћанима,14,33,"Јер Бог није Бог нереда, него мира.","jer Bog biti bog nered , nego mir ."
1. Коринћанима,14,34,"Као по свима Црквама светих, жене ваше у Црквама да ћуте; јер њима није допуштено да говоре, него да се покоравају, као што и Закон говори.","kao po sav crkva svet , žena vaš u crkva da ćutati ; jer oni biti dopustiti da govoriti , nego da sebe pokoravati , kao što i zakon govoriti ."
1. Коринћанима,14,35,"Ако ли хоће шта да науче, нека код куће питају своје мужеве; јер је неприлично жени да говори у Цркви.","ako li hteti što da naučiti , neka kod kuća pitati svoj muž ; jer biti nepriličan žena da govoriti u crkva ."
1. Коринћанима,14,36,Еда ли од вас ријеч Божија изиђе? Или само до вас дође?,Ed li od vi reč božiji izići ? ili samo do vi doći ?
1. Коринћанима,14,37,"Ако ко сматра да је пророк или духован, нека разумије шта вам пишем, јер су ово Господње заповијести.","ako tko smatrati da biti prorok ili duhovan , neka razumeti što vi pisati , jer biti ovaj Gospodnji zapovest ."
1. Коринћанима,14,38,"Ако ли ко неће да зна, нека не зна.","ako li tko hteti da znati , neka ne znati ."
1. Коринћанима,14,39,"Тако, браћо моја, ревнујте да пророкујете. и језике говорити не забрањујте.","tako , braća moj , revnovati da prorokovati . i jezik govoriti ne zabranjivati ."
1. Коринћанима,14,40,А све нека бива благообразно и уредно.,a sav neka bivati blagoobrazan i uredno .
1. Коринћанима,15,1,"Али вама напомињем, браћо, јеванђеље које вам проповиједах, које и примисте, у коме и стојите,","ali vi napominjati , braća , jevanđelje koji vi propovedati , koji i primiti , u tko i stajati ,"
1. Коринћанима,15,2,"Кроз које се и спасавате, ако држите онако како вам проповиједах, осим ако узалуд не повјеровасте.","kroz koji sebe i spasavati , ako držati onako kako vi propovedati , osim ako uzalud ne poverovati ."
1. Коринћанима,15,3,"Јер вам најприје предадох што и примих, да Христос умрије за гријехе наше по Писму,","jer vi najpre predati što i primiti , da Hristos umreti za greh naš po pismo ,"
1. Коринћанима,15,4,"И да би погребен, и да је устао трећи дан, по Писму,","i da biti pogreben , i da biti ustati treći dan , po pismo ,"
1. Коринћанима,15,5,"И да се јавио Кифи, затим Дванаесторици;","i da sebe javiti Kifi , zatim dvanaestorica ;"
1. Коринћанима,15,6,"Потом се он јавио одједном више од пет стотина браће, од којих су већина и сада живи, а неки се упокојише.","potom sebe on javiti odjednom mnogo od pet stotina braća , od koji biti većina i sada živeti , a neki sebe upokojiti ."
1. Коринћанима,15,7,"Потом се јавио Јакову, затим свима апостолима;","potom sebe javiti Jakov , zatim sav apostol ;"
1. Коринћанима,15,8,"А послије свију. као каквом недоношчету, јавио се и мени.","a posle sav . kao kakav nedonošče , javiti sebe i ja ."
1. Коринћанима,15,9,"Јер сам ја најмањи од апостола, који нисам достојан назвати се апостол, зато што гоних Цркву Божију.","jer biti ja malen od apostol , koji biti dostojan nazvati sebe apostol , zato što goniti crkva božiji ."
1. Коринћанима,15,10,"Но благодаћу Божијом јесам што јесам, и благодат његова која је у мени не оста празна, него се потрудих више од свију њих, али не ја, него благодат Божија која је са мном.","no blagodat božiji biti što biti , i blagodat njegov koji biti u ja ne ostati prazan , nego sebe potruditi mnogo od sav oni , ali ne ja , nego blagodat božiji koji biti sa ja ."
1. Коринћанима,15,11,"Било, дакле, ја било они, тако проповиједамо, и тако повјеровасте.","biti , dakle , ja bilo oni , tako propovedati , i tako poverovati ."
1. Коринћанима,15,12,"А ако се Христос проповиједа да је устао из мртвих, како неки међу вама говоре да нема васкрсења мртвих?","a ako sebe Hristos propovedati da biti ustati iz mrtav , kako neki među vi govoriti da nemati vaskrsenje mrtav ?"
1. Коринћанима,15,13,"А ако нема васкрсења мртвих, то ни Христос није устао.","a ako nemati vaskrsenje mrtav , taj ni Hristos biti ustati ."
1. Коринћанима,15,14,"А ако Христос није устао, онда је празна проповијед наша, па празна и вјера ваша.","a ako Hristos biti ustati , onda biti prazan propoved naš , pa prazan i vera vaš ."
1. Коринћанима,15,15,"А показујемо се и лажни свједоци Божији што свједочисмо против Бога да васкрсе Христа, којега не васкрсе, ако, дакле, мртви не устају.","a pokazivati sebe i lažan svedok božiji što svjedočisati protiv Bog da vaskrs Hrist , koji ne vaskrs , ako , dakle , mrtav ne ustajati ."
1. Коринћанима,15,16,"Јер ако мртви не устају, то ни Христос није устао.","jer ako mrtav ne ustajati , taj ni Hristos biti ustati ."
1. Коринћанима,15,17,"А ако Христос није устао, узалуд вјера ваша; још сте у гријесима својим.","a ako Hristos biti ustati , uzalud vera vaš ; još biti u greh svoj ."
1. Коринћанима,15,18,"Онда и они који уснуше у Христу, пропадоше.","onda i onaj koji usnuti u Hristo , propasti ."
1. Коринћанима,15,19,"И ако се само у овоме животу надамо у Христа, јаднији смо од свију људи","i ako sebe samo u ovaj život nadati u Hrist , jadan biti od sav čovek"
1. Коринћанима,15,20,"Но заиста је Христос устао из мртвих, те постаде првенац оних који су умрли.","no zaista biti Hristos ustati iz mrtav , te postati prvenac onaj koji biti umreti ."
1. Коринћанима,15,21,"Јер пошто је кроз човјека смрт, кроз човјека је и васкрсење мртвих.","jer pošto biti kroz čovek smrt , kroz čovek biti i vaskrsenje mrtav ."
1. Коринћанима,15,22,"Јер као што у Адаму сви умиру, тако ће и у Христу сви оживјети.","jer kao što u Adam sav umirati , tako hteti i u Hristo sav oživeti ."
1. Коринћанима,15,23,"Но сваки у своме реду: првенац Христос, потом, о његову доласку, они који су Христови;","no svaki u svoj red : prvenac Hristos , potom , o njegov dolazak , onaj koji biti Hristov ;"
1. Коринћанима,15,24,"Онда крај, кад преда Царство Богу и Оцу, кад укине свако поглаварство и сваку власт и силу.","onda kraj , kad predati carstvo Bog i otac , kad ukinuti svaki poglavarstvo i svaki vlast i sila ."
1. Коринћанима,15,25,Јер он треба да царује док не положи све непријатеље под ноге своје.,jer on trebati da carevati dok ne položiti sav neprijatelj pod noga svoj .
1. Коринћанима,15,26,Посљедњи непријатељ укинуће се - смрт.,poslednji neprijatelj ukinuti sebe - smrt .
1. Коринћанима,15,27,"Јер све покори под ноге његове. А када каже да му је све покорено, очигледно, осим Онога који му покори све.","jer sav pokoriti pod noga njegov . a kada kazati da on biti sav pokoriti , očigledno , osim onaj koji on pokoriti sav ."
1. Коринћанима,15,28,"А кад му све покори, онда ће се и сам Син покорити Ономе који му све покори, да буде Бог све у свему.","a kad on sav pokoriti , onda hteti sebe i biti sin pokoriti onaj koji on sav pokoriti , da biti Bog sav u svi ."
1. Коринћанима,15,29,"Иначе, шта ће чинити они који се крштавају за мртве; ако мртви уопште не васкрсавају? Зашто се и крштавају за мртве?","inače , što hteti činiti onaj koji sebe krštavati za mrtav ; ako mrtav uopšte ne vaskrsavati ? zašto sebe i krštavati za mrtav ?"
1. Коринћанима,15,30,Зашто се и ми излажемо опасности сваки час?,zašto sebe i mi izlagati opasnost svaki čas ?
1. Коринћанима,15,31,"Сваки дан умирем, тако ми, браћо, ваше похвале, коју имам у Христу Исусу Господу нашем.","svaki dan umirati , tako ja , braća , vaš pohvala , koji imati u Hristo Isus Gospod naš ."
1. Коринћанима,15,32,"Јер ако се по човјеку борих са звјеровима у Ефесу, каква ми је корист? Ако мртви не устају - да једемо и пијемо, јер сутра ћемо умријети!","jer ako sebe po čovek boriti sa zvjer u Efes , kakav ja biti korist ? ako mrtav ne ustajati - da jesti i piti , jer sutra hteti umreti !"
1. Коринћанима,15,33,Не варајте се: Зли разговори кваре добре обичаје.,ne varati sebe : zao razgovor kvariti dobar običaj .
1. Коринћанима,15,34,"Отријезните се као што треба, и не гријешите; јер неки не познају Бога; на срамоту вама кажем.","otrezniti sebe kao što trebati , i ne grešiti ; jer neki ne poznavati Bog ; na sramota vi kazati ."
1. Коринћанима,15,35,Али рећи ће неко: Како ће устати мртви? И у каквом ће тијелу доћи?,ali reći hteti netko : kako hteti ustati mrtav ? i u kakav hteti telo doći ?
1. Коринћанима,15,36,"Безумниче, оно што ти сијеш неће оживјети ако не умре.","bezumnik , on što ti sejati hteti oživeti ako ne umreti ."
1. Коринћанима,15,37,"И што сијеш, не сијеш тијело које ће настати, него голо зрно, било пшенично или неко друго.","i što sejati , ne sejati telo koji hteti nastati , nego gol zrno , biti pšenični ili neki drugi ."
1. Коринћанима,15,38,"А Бог му даје тијело како хоће, и свакоме сјемену своје тијело.","a Bog on davati telo kako hteti , i svaki sjeme svoj telo ."
1. Коринћанима,15,39,"Није свако тијело исто тијело, него је друго тијело човјечије, а друго тијело животињско, а друго рибље, а друго птичије.","biti svaki telo isti telo , nego biti drugi telo čovečije , a drugi telo životinjski , a drugi riblji , a drugi ptičiji ."
1. Коринћанима,15,40,И постоје тјелеса небеска и тјелеса земаљска; али је друга слава небеских а друга земаљских.,i postojati telesa nebeski i telesa zemaljski ; ali biti drugi slava nebeski a drugi zemaljski .
1. Коринћанима,15,41,"Друга је слава сунца, а друга слава мјесеца, и друга слава звијезда, јер се звијезда од звијезде разликује у слави.","drugi biti slava sunce , a drugi slava mesec , i drugi slava zvezda , jer sebe zvezda od zvezda razlikovati u slava ."
1. Коринћанима,15,42,"Тако и васкрсење мртвих: сије се у распадљивости, устаје у нераспадљивости;","tako i vaskrsenje mrtav : sejati sebe u raspadljivost , ustajati u neraspadljivost ;"
1. Коринћанима,15,43,"Сије се у бешчашћу, устаје у слави; сије се у немоћи, устаје у сили;","sejati sebe u beščašće , ustajati u slava ; sejati sebe u nemoć , ustajati u sila ;"
1. Коринћанима,15,44,"Сије се тијело душевно, устаје тијело духовно. Постоји тијело душевно и постоји тијело духовно.","sejati sebe telo duševan , ustajati telo duhovan . postojati telo duševan i postojati telo duhovan ."
1. Коринћанима,15,45,"Тако је и написано: Први човјек Адам постаде душа жива, а посљедњи Адам дух који оживљује.","tako biti i napisati : prvi čovek Adam postati duša živ , a poslednji Adam duh koji oživljivati ."
1. Коринћанима,15,46,"Али није прво духовно, него душевно, потом духовно.","ali biti prvi duhovan , nego duševan , potom duhovan ."
1. Коринћанима,15,47,"Први човјек је од земље, земљан; други човјек је Господ са неба.","prvi čovek biti od zemlja , zemljati ; drugi čovek biti Gospod sa nebo ."
1. Коринћанима,15,48,"Какав је земљани, такви су и земљани; и какав је небески, такви су и небески.","kakav biti zemljani , takav biti i zemljani ; i kakav biti nebeski , takav biti i nebeski ."
1. Коринћанима,15,49,"И као што носисмо слику земљанога, тако ћемо носити и слику небескога.","i kao što nosisati slika zemljani , tako hteti nositi i slika nebeski ."
1. Коринћанима,15,50,"А ово кажем, браћо, да тијело и крв не могу наслиједити Царства Божијега, нити распадљивост насљеђује нераспадљивост.","a ovaj kazati , braća , da telo i krv ne moći naslediti carstvo božiji , niti raspadljivost nasleđivati neraspadljivost ."
1. Коринћанима,15,51,"Ево вам казујем тајну: Сви нећемо помријети, а сви ћемо се промијенити,","evo vi kazivati tajna : sav hteti pomreti , a sav hteti sebe promeniti ,"
1. Коринћанима,15,52,"Уједанпут, у трену ока, при посљедњој труби; јер ће затрубити, и мртви ће васкрснути нераспадљиви, и ми ћемо се промијенити.","ujedanput , u tren oko , pri poslednji truba ; jer hteti zatrubiti , i mrtav hteti vaskrsnuti neraspadljiv , i mi hteti sebe promeniti ."
1. Коринћанима,15,53,"Јер треба ово распадљиво да се обуче у нераспадљивост, и ово смртно да се обуче у бесмртност.","jer trebati ovaj raspadljiv da sebe obući u neraspadljivost , i ovaj smrtan da sebe obući u besmrtnost ."
1. Коринћанима,15,54,"А кад се ово распадљиво обуче у нераспадљивост, и ово смртно обуче у бесмртност, онда ће се испунити она ријеч што је написана: Побједа прождрије смрт.","a kad sebe ovaj raspadljivo obući u neraspadljivost , i ovaj smrtno obući u besmrtnost , onda hteti sebe ispuniti on reč što biti napisati : pobeda proždreti smrt ."
1. Коринћанима,15,55,"Гдје ти је, смрти, жалац? Гдје ти је, пакле, побједа?","gde ti biti , smrt , žalac ? gde ti biti , pakao , pobeda ?"
1. Коринћанима,15,56,"А халац је смрти гријех, а сила је гријеха закон.","a halac biti smrt grijeh , a sila biti greh zakon ."
1. Коринћанима,15,57,А Богу хвала који нам даде побједу кроз Господа нашега Исуса Христа.,a Bog hvala koji mi dati pobeda kroz Gospod naš Isus Hrist .
1. Коринћанима,15,58,"Зато, браћо моја мила, будите чврсти, непоколебиви, напредујте непрестано у дјелу Господњем, знајући да труд ваш није узалуд у Господу.","zato , braća moj mio , buditi čvrst , nepokolebiv , napredovati neprestano u delo Gospodnji , znati da trud vaš biti uzalud u Gospod ."
1. Коринћанима,16,1,"А што се тиче милостиње за свете, као што уредих по Црквама галатијским, тако чините и ви.","a što sebe ticati milostinja za svet , kao što urediti po crkva galatijski , tako činiti i vi."
1. Коринћанима,16,2,"Сваког првог дана недјеље, нека сваки од вас оставља код себе сакупљајући колико може, да не бивају прикупљања онда када дођем.","svaki prvi dan nedelja , neka svaki od vi ostavljati kod sebe sakupljati koliko moći , da ne bivati prikupljanje onda kada doći ."
1. Коринћанима,16,3,"А када дођем, оне које изаберете послаћу са писмима у Јерусалим да однесу вашу милостињу.","a kada doći , onaj koji izabrati poslati sa pismo u Jerusali da odneti vaš milostinja ."
1. Коринћанима,16,4,"А ако буде вриједно да и ја идем, поћи ће са мном.","a ako biti vredan da i ja ići , poći hteti sa ja ."
1. Коринћанима,16,5,"А вама ћу доћи кад прођем Македонију, јер ћу проћи кроз Македонију.","a vi hteti doći kad proći Makedonija , jer hteti proći kroz Makedonija ."
1. Коринћанима,16,6,"А код вас, можда ћу се задржати или и презимити, да ме ви отпратите куда пођем.","a kod vi , možda hteti sebe zadržati ili i prezimiti , da ja vi otpratiti kuda poći ."
1. Коринћанима,16,7,"Јер нећу да вас видим сада узгредно, него се надам да неко вријеме останем код вас, ако допусти Господ.","jer hteti da vi videti sada uzgredno , nego sebe nadati da neki vreme ostati kod vi , ako dopustiti Gospod ."
1. Коринћанима,16,8,А у Ефесу ћу остати до Педесетнице;,a u Efes hteti ostati do pedesetnica ;
1. Коринћанима,16,9,"Јер ми се отворише велика врата за рад, и противника је много.","jer ja sebe otvoriti velik vrata za rad , i protivnik biti mnogo ."
1. Коринћанима,16,10,"А ако дође Тимотеј, гледајте да буде код вас без страха; јер он ради дјело Господње као и ја.","a ako doći Timotej , gledati da biti kod vi bez strah ; jer on raditi delo Gospodnje kao i ja ."
1. Коринћанима,16,11,"Зато нико да га не презре. Испратите га с миром да дође к мени, јер га чекам са браћом.","zato nitko da on ne prezreti . ispratiti on sa mir da doći k ja , jer on čekati sa braća ."
1. Коринћанима,16,12,"А што се тиче брата Апола, много га молих да доће к вама са браћом; и свакако не бјеше воља да сада дође, али ће доћи кад буде прилика.","a što sebe ticati brat Apol , mnogo on Molih da doći k vi sa braća ; i svakako ne biti volja da sada doći , ali hteti doći kad biti prilika ."
1. Коринћанима,16,13,"Бдите, стојте у вјери, мушки се држите, снажите се.","bdeti , stajati u vera , muški sebe držati , snažiti sebe ."
1. Коринћанима,16,14,Све да вам бива у љубави.,sav da vi bivati u ljubav .
1. Коринћанима,16,15,"Молим вас пак, браћо, знате за дом Стефанинов да је првенац из Ахаје, и да себе посветише служењу светима;","moliti vi pak , braća , znati za dom Stefaninov da biti prvenac iz Ahaja , i da sebe posvetiti služenje svet ;"
1. Коринћанима,16,16,"Да се и ви покоравате таквима, и свакоме који помаже и труди се.","da sebe i vi pokoravati takav , i svaki koji pomagati i truditi sebe ."
1. Коринћанима,16,17,"А радујем се доласку Стефанина и Фортуната и Ахајика, јер ми они попунише ваше одсуство;","a radovati sebe dolazak Stefanin i Fortunato i Ahajik , jer mi oni popuniti vaš odsustvo ;"
1. Коринћанима,16,18,"Јер умирише дух мој а ваш. Уважавајте, дакле, такве.","jer umiriti duh moj a vaš . uvažavati , dakle , takav ."
1. Коринћанима,16,19,Поздрављају вас Цркве азијске. Поздрављају вас много у Господу Акила и Прискила са домаћом својом црквом.,pozdravljati vi crkva azijski . pozdravljati vi mnogo u Gospod Akil i priskiti sa domaći svoj crkva .
1. Коринћанима,16,20,Поздрављају вас сва браћа. Поздравите се међусобно цјеливом светим.,pozdravljati vi sav braća . pozdraviti sebe međusobno cjeliv svet .
1. Коринћанима,16,21,"Поздрав је мојом руком, Павловом.","pozdrav biti moj ruka , Pavlov ."
1. Коринћанима,16,22,"Ако неко не љуби Господа Исуса Христа, нека је анатема. Маран ата.","ako netko ne ljubiti Gospod Isus Hrist , neka biti anatema . maran ata ."
1. Коринћанима,16,23,Благодат Господа нашега Исуса Христа с вама.,blagodat Gospod naš Isus Hrist sa vi .
1. Коринћанима,16,24,Љубав моја са свима вама у Христу Исусу. Амин.,ljubav moj sa sav vi u Hristo Isus . amin .
2. Коринћанима,1,1,"Павле, апостол Исуса Христа по вољи Божијој, и брат Тимотеј Цркви Божијој која је у Коринту, са свима светима који су у читавој Ахаји:","Pavle , apostol Isus Hrist po volja božiji , i brat Timotej crkva božiji koji biti u Korint , sa sav svet koji biti u čitav Ahaja :"
2. Коринћанима,1,2,"Благодат вам и мир од Бога, Оца нашега, и Господа Исуса Христа.","blagodat vi i mir od Bog , otac naš , i Gospod Isus Hrist ."
2. Коринћанима,1,3,"Благословен Бог и Отац Господа нашега Исуса Христа, Отац милосрђа и Бог сваке утјехе,","blagosloven Bog i otac Gospod naš Isus Hrist , otac milosrđe i Bog svaki uteha ,"
2. Коринћанима,1,4,Који нас тјеши у свакој невољи нашој да бисмо ми могли тјешити оне који су у свакој невољи утјехом којом нас саме тјеши Бог;,koji mi tešiti u svaki nevolja naš da biti mi moći tešiti onaj koji biti u svaki nevolja uteha koji mi sam tešiti Bog ;
2. Коринћанима,1,5,Да као што су страдања Христова обилна у нама тако је кроз Христа обилна и утјеха наша.,da kao što biti stradanje Hristov obilan u mi tako biti kroz Hrist obilan i uteha naš .
2. Коринћанима,1,6,"Ако ли се мучимо за вашу је утјеху и спасење које се постиже подношењем оних истих страдања која и ми трпимо; ако ли се утјешавамо, за вашу је утјеху и спасење;","ako li sebe mučiti za vaš biti uteha i spasenje koji sebe postizati podnošenje onaj isti stradanje koji i mi trpeti ; ako li sebe utješavati , za vaš biti uteha i spasenje ;"
2. Коринћанима,1,7,"И надање је наше поуздано за вас, знајући да као што сте заједничари страдања тако сте и утјехе.","i nadanje biti naš pouzdan za vi , znati da kao što biti zajedničar stradanje tako biti i uteha ."
2. Коринћанима,1,8,"Јер нећемо, браћо, да не знате о невољи нашој која нам се догоди у Азији, да сувише бијасмо оптерећени, преко моћи, тако да смо били у недоумици и за живот;","jer hteti , braća , da ne znati o nevolja naš koji mi sebe dogoditi u Azija , da suviše biti opterećen , preko moć , tako da biti biti u nedoumica i za život ;"
2. Коринћанима,1,9,"Чак сами у себи осуду на смрт доживјесмо, да се не бисмо уздали у себе него у Бога који подиже мртве,","čak sam u sebe osuda na smrt doživeti , da sebe ne biti uzdati u sebe nego u Bog koji podizati mrtav ,"
2. Коринћанима,1,10,"Који нас је од толике смрти избавио, и избавља, у кога се надамо да ће нас и опет избавити,","koji mi biti od tolik smrt izbaviti , i izbavljati , u tko sebe nadati da hteti mi i opet izbaviti ,"
2. Коринћанима,1,11,"Уз помоћ и ваше молитве за нас, да од многих лица буде узнета за нас изобилна благодарност Богу због нашег благодатног дара.","uz pomoć i vaš molitva za mi , da od mnogi lice biti uzneti za mi izobilan blagodarnost Bog zbog naš blagodatan dar ."
2. Коринћанима,1,12,"Јер је ово наша хвала. свједочанство савјести наше, да у простоти и искрености Божијој, не по мудрости тјелесној. него по благодати Божијој живјесмо у свијету, а особито према вама.","jer biti ovaj naš hvala . svedočanstvo savest naš , da u prostota i iskrenost božiji , ne po mudrost telesni . nego po blagodat božiji živjes u svet , a osobito prema vi ."
2. Коринћанима,1,13,"Јер вам друго не пишемо него што читате и што разумијете, а надам се да ћете и до краја разумјети,","jer vi drugi ne pisati nego što čitati i što razumeti , a nadati sebe da hteti i do kraj razumeti ,"
2. Коринћанима,1,14,"Као што нас унеколико и разумјесте, да смо ми ваша хвала, као и ви наша, у дан Господа Исуса.","kao što mi unekoliko i razumeti , da biti ja vaš hvala , kao i vi naš , u dan Gospod Isus ."
2. Коринћанима,1,15,"И у овом поуздању хтједох доћи прво вама, да другу благодат имате;","i u ovaj pouzdanje hteti doći prvo vi , da drugi blagodat imati ;"
