book,chapter,verse,text,lemmatized
Лука,23,21,"А они викаху говорећи: распни га, распни.","a oni vikati govoriti : raspeti on , raspeti ."
Лука,23,22,А он им трећи пут рече: какво је дакле он зло учинио? ја ништа на њему не нађох што би заслуживало смрт; даклем да га избијем па да пустим.,a on oni treći put reći : kakav biti dakle on zlo učiniti ? ja ništa na on ne naći što biti zasluživati smrt ; daklem da on izbiti pa da pustiti .
Лука,23,23,"А они једнако наваљиваху с великом виком, и искхаху да се он разапне; и надвлада вика њихова и главара свештеничкијех.","a oni jednako navaljivati sa velik vika , i iskhah da sebe on razapeti ; i nadvladati vika njihov i glavar svešteničkija ."
Лука,23,24,И Пилат пресуди да буде као што они ишту.,i Pilat presuda da biti kao što oni iskati .
Лука,23,25,"И пусти онога што искаху, који бјеше бачен у тамницу за буну и за крв; а Исуса остави на њихову вољу.","i pustiti onaj što iskati , koji biti baciti u tamnica za buna i za krv ; a Isus ostaviti na njihov volja ."
Лука,23,26,"И кад га поведоше, ухватише некога Симона Киринца који иђаше из поља, и метнуше на њега крст да носи за Исусом.","i kad on povesti , uhvatiti neki Simon Kirinc koji ići iz polje , i metnuti na on krst da nositi za Isus ."
Лука,23,27,"А за њим иђаше мноштво народа и жена, које плакаху и нарицаху за њим.","a za on ići mnoštvo narod i žena , koji plakati i naricati za on ."
Лука,23,28,"А Исус обазревши се на њих рече: кћери Јерусалимске! не плачите за мном, него плачите за собом и за дјецом својом.","a Isus obazreti sebe na oni reći : kći jerusalimski ! ne plakati za ja , nego plakati za sebe i za dete svoj ."
Лука,23,29,"Јер гле, иду дани у које ће се рећи: благо нероткињама, и утробама које не родише, и сисама које не дојише.","jer gle , ići dan u koji hteti sebe reći : blag nerotkinja , i utroba koji ne roditi , i sisa koji ne dojisati ."
Лука,23,30,Тада ће почети говорити горама: падните на нас; и бреговима: покријте нас.,tada hteti početi govoriti gora : pasti na mi ; i breg : pokriti mi .
Лука,23,31,"Јер кад се овако ради од сирова дрвета, шта ће бити од суха?","jer kad sebe ovako raditi od sirov drvo , što hteti biti od suh ?"
Лука,23,32,Вођаху пак и друга два злочинца да погубе с њим.,voditi pak i drugi dva zločinac da pogubiti sa on .
Лука,23,33,"И кад дођоше на мјесто које се зваше коштурница, ондје разапеше њега и злочинце, једнога с десне стране а другога с лијеве.","i kad doći na mesto koji sebe zvati košturnica , onde razapeti on i zločinac , jedan sa desni strana a drugi sa levi ."
Лука,23,34,А Исус говораше: оче! опрости им; јер не знаду шта чине. А дијелећи његове хаљине бацаху коцке.,a Isus govoriti : otac ! oprostiti oni ; jer ne znati što činiti . a deliti njegov haljina bacati kocka .
Лука,23,35,"И народ стајаше те гледаше, а и кнезови с њима ругаху му се говорећи: другима поможе, нека поможе и себи, ако је он Христос, избраник Божиј.","i narod stajati ti gledati , a i knez sa oni rugati on sebe govoriti : drugi pomoći , neka pomoći i sebe , ako biti on Hristos , izbranik božiji ."
Лука,23,36,"А и војници му се ругаху, и приступаху к њему и даваху му оцат,","a i vojnik on sebe rugati , i pristupati k on i davati on ocat ,"
Лука,23,37,И говораху: ако си ти цар Јудејски помози сам себи.,i govoriti : ako biti ti car judejski pomoći biti sebe .
Лука,23,38,А бијаше над њим и натпис написан словима Грчкијем и Латинскијем и Јеврејскијем: ово је цар Јудејски.,a biti nad on i natpis napisati slovo grčki i latinski i jevrejski : ovaj biti car judejski .
Лука,23,39,А један од објешенијех злочинаца хуљаше на њега говорећи: ако си ти Христос помози себи и нама.,a jedan od objenijen zločinac huliti na on govoriti : ako biti ti Hristos pomoći sebe i mi .
Лука,23,40,"А други одговарајући шуткаше га и говораше: зар се ти не бојиш Бога, кад си и сам осуђен тако?","a drugi odgovarajući šutkašiti on i govoriti : zar sebe ti ne bojati Bog , kad biti i biti osuditi tako ?"
Лука,23,41,И ми смо још праведно осуђени; јер примамо по својијем дјелима као што смо заслужили; али он никаква зла није учинио.,i mi biti još pravedno osuditi ; jer primati po svoj delo kao što biti zaslužiti ; ali on nikakav zlo biti učiniti .
Лука,23,42,"И рече Исусу: опомени ме се, Господе! кад дођеш у царство своје.","i reći Isus : opomena ja sebe , gospoda ! kad doći u carstvo svoj ."
Лука,23,43,И рече му Исус: заиста ти кажем: данас ћеш бити са мном у рају.,i reći on Isus : zaista ti kazati : danas hteti biti sa ja u raj .
Лука,23,44,"А бијаше око шестога сахата, и тама би по свој земљи до сахата деветога.","a biti oko šesti sahat , i tama biti po svoj zemlja do sahat deveti ."
Лука,23,45,"И помрча сунце, и завјес црквени раздрије се напола.","i pomrčati sunce , i zavjes crkven razdreti sebe napola ."
Лука,23,46,И повикавши Исус иза гласа рече: оче! у руке твоје предајем дух свој. И рекавши ово издахну.,i povikati Isus iza glas reći : otac ! u ruka tvoj predavati duh svoj . i reći ovaj izdahnuti .
Лука,23,47,"А кад видје капетан шта би, стаде хвалити Бога говорећи: заиста овај човјек бјеше праведник.","a kad videti kapetan što biti , stadeti hvaliti Bog govoriti : zaista ovaj čovek biti pravednik ."
Лука,23,48,"И сав народ који се бијаше скупио да гледа ово, кад видје шта бива, врати се бијући се у прси своје.","i sav narod koji sebe biti skupiti da gledati ovaj , kad videti što bivati , vratiti sebe biti sebe u prsi svoj ."
Лука,23,49,"А сви његови знанци стајаху издалека, и жене које бијаху ишле за њим из Галилеје, и гледаху ово.","a sav njegov znanac stajati izdaleka , i žena koji biti ići za on iz Galileja , i gledati ovaj ."
Лука,23,50,"И гле, човјек, по имену Јосиф, савјетник, човјек добар и праведан,","i gle , čovek , po ime Josif , savetnik , čovek dobar i pravedan ,"
Лука,23,51,"(Он не бијаше пристао на њихов савјет и на посао) из Ариматеје града Јудејскога, који и сам чекаше царства Божијега,","( on ne biti pristati na njihov savet i na posao ) iz Arimateja grad judejski , koji i biti čekati carstvo božiji ,"
Лука,23,52,Он приступивши к Пилату заиска тијело Исусово.,on pristupiti k Pilat zaiskati telo Isusov .
Лука,23,53,"И скиде га, и обави платном, и метну га у гроб исјечен, у коме нико не бијаше никад метнут.","i skiditi on , i obaviti platni , i metnuti on u grob iseći , u koji nitko ne biti nikad metnuti ."
Лука,23,54,"И дан бијаше петак, и субота освиташе.","i dan biti petak , i subota osvitati ."
Лука,23,55,"А жене које бијаху дошле с Исусом из Галилеје, идоше за Јосифом, и видјеше гроб и како се тијело метну.","a žena koji biti doći sa Isus iz Galileja , idoći za Josif , i videti grob i kako sebe telo metnuti ."
Лука,23,56,Вративши се пак приправише мирисе и миро; и у суботу дакле осташе на миру по закону.,vratiti sebe pak pripraviti miris i Miro ; i u subota dakle ostati na mir po zakon .
Лука,24,1,"А у први дан недјељни дођоше врло рано на гроб, и донесоше мирисе што приправише, и неке друге жене с њима;","a u prvi dan nedeljni doći vrlo rano na grob , i donesti miris što pripraviti , i neki drugi žena sa oni ;"
Лука,24,2,Али нађоше камен одваљен од гроба.,ali naći kamen odvaliti od grob .
Лука,24,3,И ушавши не нађоше тијела Господа Исуса.,i ući ne naći telo Gospod Isus .
Лука,24,4,"И кад се оне чуђаху томе, гле, два човјека сташе пред њима у сјајнијем хаљинама;","i kad sebe oni čuditi taj , gle , dva čovek stati pred oni u sjajan haljina ;"
Лука,24,5,"А кад се оне уплашише и оборише лица к земљи, рекоше им: што тражите живога међу мртвима?","a kad sebe oni uplašiti i oboriti lice k zemlja , reći oni : što tražiti živ među mrtav ?"
Лука,24,6,"Није овдје; него устаде; опомените се како вам каза кад бјеше још у Галилеји,","biti ovde ; nego ustati ; opomenuti sebe kako vi kazati kad biti još u Galileja ,"
Лука,24,7,Говорећи да син човјечиј треба да се преда у руке људи грјешника и да се разапне и трећи дан да устане.,govoriti da sin čovečiji trebati da sebe predati u ruka čovek grešnik i da sebe razapeti i treći dan da ustati .
Лука,24,8,И опоменуше се ријечи његовијех.,i opomenuti sebe reč njegovije .
Лука,24,9,И вративши се од гроба јавише све ово једанаесторици и свима осталијем.,i vratiti sebe od grob javiti sav ovaj jedanaestorica i sav ostaliji .
Лука,24,10,А то бијаше Магдалина Марија и Јована и Марија Јаковљева и остале с њима које казаше ово апостолима.,a taj biti Magdalina Marija i Jovana i Marija Jakovljev i ostali sa oni koji kazati ovaj apostol .
Лука,24,11,"И њима се учинише њихове ријечи као лаж, и не вјероваше им.","i oni sebe učiniti njihov reč kao laž , i ne verovati im."
Лука,24,12,"А Петар уставши отрча ка гробу, и наткучивши се видје саме хаљине гдје леже, и отиде чудећи се у себи шта би.","a Petar ustati otrčati k grob , i natkučiti sebe videti sam haljina gde ležati , i otići čuditi sebe u sebe što biti ."
Лука,24,13,"И гле, двојица од њих иђаху у онај дан у село које бијаше далеко од Јерусалима шесет потркалишта и зваше се Емаус.","i gle , dvojica od oni ići u onaj dan u selo koji biti daleko od Jerusali šeset potrkalište i zvati sebe Emaus ."
Лука,24,14,А они говораху међу собом о свима овијем догађајима.,a oni govoriti među sebe o sav oviti događaj .
Лука,24,15,"И кад се они разговараху и запитиваху један другога, и Исус приближи се, и иђаше с њима.","i kad sebe oni razgovarati i zapitivati jedan drugi , i Isus približiti sebe , i ići sa oni ."
Лука,24,16,А очи им се држаху да га не познаше.,a oko oni sebe držati da on ne poznati .
Лука,24,17,"А он им рече: какав је то разговор који имате међу собом идући, и што сте невесели?","a on oni reći : kakav biti taj razgovor koji imati među sebe ići , i što biti neveseo ?"
Лука,24,18,"А један по имену Клеопа, одговарајући рече му: зар си ти један од црквара у Јерусалиму који нијеси чуо шта је у њему било овијех дана?","a jedan po ime Kleop , odgovarajući reći on : zar biti ti jedan od crkvar u Jerusalim koji biti čuti što biti u on biti ovaj dan ?"
Лука,24,19,"И рече им: шта? А они му рекоше: за Исуса Назарећанина, који бјеше пророк, силан у дјелу и у ријечи пред Богом и пред свијем народом;","i reći oni : što ? a oni on reći : za Isus Nazarećanin , koji biti prorok , silan u delo i u reč pred Bogo i pred sviti narod ;"
Лука,24,20,"Како га предадоше главари свештенички и кнезови наши те се осуди на смрт, и разапеше га?","kako on predati glavar sveštenički i knez naš te sebe osuditi na smrt , i razapeti on ?"
Лука,24,21,А ми се надасмо да је он онај који ће избавити Израиља; али сврх свега тога ово је данас трећи дан како ти би.,a ja sebe nadati da biti on onaj koji hteti izbaviti Izrailj ; ali svrh sve taj ovaj biti danas treći dan kako ti biti .
Лука,24,22,"А уплашише нас и жене неке од нашијех које су биле рано на гробу,","a uplašiti mi i žena neki od našiji koji biti biti rano na grob ,"
Лука,24,23,И не нашавши тијела његова дођоше говорећи да су им се анђели јавили који су казали да је он жив.,i ne naći telo njegov doći govoriti da biti oni sebe anđeo javiti koji biti kazati da biti on živ .
Лука,24,24,"И идоше једни од нашијех на гроб, и нађоше тако као што и жене казаше, али њега не видјеше.","i idoći jedan od naš na grob , i naći tako kao što i žena kazati , ali on ne videti ."
Лука,24,25,И он им рече: о безумни и спорога срца за вјеровање свега што говорише пророци!,i on oni reći : o bezuman i spor srce za verovanje sve što govoriti prorok !
Лука,24,26,Није ли то требало да Христос претрпи и да уђе у славу своју?,biti li taj trebati da Hristos pretrpeti i da ući u slava svoj ?
Лука,24,27,И почевши од Мојсија и од свију пророка казиваше им што је за њега у свему писму.,i početi od Mojsi i od sav prorok kazivati oni što biti za on u sve pismo .
Лука,24,28,"И приближише се к селу у које иђаху, и он чињаше се да хоће даље да иде.","i približiti sebe k selo u koji ići , i on činiti sebe da hteti daleko da ići ."
Лука,24,29,"И они га устављаху говорећи: остани с нама, јер је дан нагао, и близу је ноћ. И уђе с њима да ноћи.","i oni on ustavljati govoriti : ostati sa mi , jer biti dan nagao , i blizu biti noć . i ući sa oni da noć ."
Лука,24,30,"И кад сјеђаше с њима за трпезом, узе хљеб и благословивши преломи га и даде им.","i kad sediti sa oni za trpeza , uzeti hleb i blagosloviti prelom on i dati im."
Лука,24,31,Тада се њима отворише очи и познаше га. И њега нестаде.,tada sebe oni otvoriti oko i poznati on . i on nestati .
Лука,24,32,И они говораху један другоме: не гораше ли наше срце у нама кад нам говораше путем и кад нам казиваше писмо?,i oni govoriti jedan drugi : ne goreti li naš srce u mi kad mi govoriti put i kad mi kazivati pismo ?
Лука,24,33,"И уставши онај час, вратише се у Јерусалим, и нађоше у скупу једанаесторицу и који бијаху с њима,","i ustati onaj čas , vratiti sebe u Jerusali , i naći u skup jedanaestorica i koji biti sa oni ,"
Лука,24,34,"Који говораху: заиста устаде Господ, и јави се Симону.","koji govoriti : zaista ustati Gospod , i javiti sebe Simon ."
Лука,24,35,"И они казаше што би на путу, и како га познаше кад преломи хљеб.","i oni kazati što biti na put , i kako on poznati kad prelomiti hleb ."
Лука,24,36,"А кад они ово говораху, и сам Исус стаде међу њима, и рече им: мир вам.","a kad oni ovaj govoriti , i biti Isus stadeti među oni , i reći oni : mir vi ."
Лука,24,37,"А они се уплашише, и поплашени будући, мишљаху да виде духа.","a oni sebe uplašiti , i poplašiti budući , misliti da videti duh ."
Лука,24,38,И рече им: шта се плашите? И зашто такове мисли улазе у срца ваша?,i reći oni : što sebe plašiti ? i zašto tak misao ulaziti u srce vaš ?
Лука,24,39,Видите руке моје и ноге моје: ја сам главом; опипајте ме и видите; јер дух тијела и костију нема као што видите да ја имам.,videti ruka moj i noga moj : ja biti glava ; opipati ja i videti ; jer duh telo i kost nemati kao što videti da ja imati .
Лука,24,40,И ово рекавши показа им руке и ноге.,i ovaj reći pokaz oni ruka i noga .
Лука,24,41,А док они још не вјероваху од радости и чуђаху се рече им: имате ли овдје што за јело?,a dok oni još ne verovati od radost i čuditi sebe reći oni : imati li ovde što za jelo ?
Лука,24,42,"А они му даше комад рибе печене, и меда у сату.","a oni on dah komad riba peći , i med u sat ."
Лука,24,43,И узевши изједе пред њима.,i uzeti izjesti pred oni .
Лука,24,44,"И рече им: ово су ријечи које сам вам говорио још док сам био с вама, да све треба да се сврши што је за мене написано у закону Мојсијеву и у пророцима и у псалмима.","i reći oni : ovaj biti reč koji biti vi govoriti još dok biti biti sa vi , da sav trebati da sebe svršiti što biti za ja napisati u zakon Mojsijev i u prorok i u psalam ."
Лука,24,45,Тада им отвори ум да разумију писмо.,tada oni otvoriti um da razumeti pismo .
Лука,24,46,"И рече им: тако је писано, и тако је требало да Христос пострада и да устане из мртвијех трећи дан;","i reći oni : tako biti pisati , i tako biti trebati da Hristos postradati i da ustati iz mrtav treći dan ;"
Лука,24,47,И да се проповиједа покајање у име његово и опроштење гријеха по свијем народима почевши од Јерусалима.,i da sebe propovedati pokajanje u ime njegov i oproštenje greh po sviti narod početi od Jerusali .
Лука,24,48,А ви сте свједоци овоме.,a vi biti svedok ovaj .
Лука,24,49,"И гле, ја ћу послати обећање оца својега на вас; а ви сједите у граду Јерусалимскоме док се не обучете у силу с висине.","i gle , ja hteti poslati obećanje otac svoj na vi ; a vi sedeti u grad jerusalimski dok sebe ne obući u sila sa visina ."
Лука,24,50,"И изведе их напоље до Витаније, и подигнувши руке своје благослови их.","i izvesti oni napolje do Vitanija , i podignuti ruka svoj blagoslov oni ."
Лука,24,51,"И кад их благосиљаше, отступи од њих, и узношаше се на небо.","i kad oni blagosiljati , otstupiti od oni , i uznositi sebe na nebo ."
Лука,24,52,"И они му су поклонише, и вратише се у Јерусалим с великом радошћу.","i oni on biti pokloniti , i vratiti sebe u Jerusali sa velik radost ."
Лука,24,53,И бијаху једнако у цркви хвалећи и благосиљајући Бога. Амин.,i biti jednako u crkva hvaliti i blagosiljati Bog . amin .
Јован,1,1,"У почетку бјеше ријеч, и ријеч бјеше у Бога, и Бог бјеше ријеч.","u početak biti reč , i reč biti u Bog , i Bog biti reč ."
Јован,1,2,Она бјеше у почетку у Бога.,on biti u početak u Bog .
Јован,1,3,"Све је кроз њу постало, и без ње ништа није постало што је постало.","sav biti kroz on postati , i bez on ništa biti postati što biti postati ."
Јован,1,4,"У њој бјеше живот, и живот бјеше видјело људима.","u on biti život , i život biti videti čovek ."
Јован,1,5,"И видјело се свијетли у тами, и тама га не обузе.","i videti sebe svetao u tama , i tama on ne obuzeti ."
Јован,1,6,Посла Бог човјека по имену Јована.,posao Bog čovek po ime Jovan .
Јован,1,7,Овај дође за свједочанство да свједочи за видјело да сви вјерују кроза њ.,ovaj doći za svedočanstvo da svedočiti za videti da sav verovati kroz on .
Јован,1,8,"Он не бјеше видјело, него да свједочи за видјело.","on ne biti videti , nego da svedočiti za videti ."
Јован,1,9,Бјеше видјело истинито које обасјава свакога човјека који долази на свијет.,biti videti istinit koji obasjavati svaki čovek koji dolaziti na svet .
Јован,1,10,"На свијету бјеше, и свијет кроза њ поста, и свијет га не позна.","na svet biti , i svet kroz on post , i svet on ne poznati ."
Јован,1,11,"К својима дође, и своји га не примише.","k svoj doći , i svoj on ne primiti ."
Јован,1,12,"А који га примише даде им власт да буду синови Божији, који вјерују у име његово,","a koji on primiti dati oni vlast da biti sin božiji , koji verovati u ime njegov ,"
Јован,1,13,"Који се не родише од крви, ни од воље тјелесне, ни од воље мужевље, него од Бога.","koji sebe ne roditi od krv , ni od volja telesni , ni od volja muževljiti , nego od Bog ."
Јован,1,14,"И ријеч постаде тијело и усели се у нас пуно благодати и истине; и видјесмо славу његову, славу, као јединороднога од оца.","i reč postati telo i useliti sebe u mi puno blagodat i istina ; i videti slava njegov , slava , kao jedinorodni od otac ."
Јован,1,15,"Јован свједочи за њега и виче говорећи: овај бјеше за кога рекох: који за мном иде преда мном постаде, јер прије мене бјеше.","Jovan svedočiti za on i vikati govoriti : ovaj biti za tko reći : koji za ja ići predati ja postati , jer pre ja biti ."
Јован,1,16,И од пуности његове ми сви узесмо благодат за благодаћу.,i od punost njegov ja sav uzeti blagodat za blagodat .
Јован,1,17,"Јер се закон даде преко Мојсија, а благодат и истина постаде од Исуса Христа.","jer sebe zakon dati preko Mojsi , a blagodat i istina postati od Isus Hrist ."
Јован,1,18,"Бога нико није видио никад: јединородни син који је у наручју очином, он га јави.","Bog nitko biti videti nikad : jedinorodni sin koji biti u naručje očin , on on javiti ."
Јован,1,19,И ово је свједочанство Јованово кад послаше Јевреји из Јерусалима свештенике и Левите да га запитају: ко си ти?,i ovaj biti svedočanstvo Jovanov kad poslati Jevrej iz Jerusali sveštenik i Levite da on zapitati : tko biti ti ?
Јован,1,20,"И он призна, и не затаја, и призна: ја нијесам Христос.","i on priznati , i ne zataja , i priznati : ja biti Hristos ."
Јован,1,21,И запиташе га: ко си дакле? Јеси ли Илија? И рече: нијесам. Јеси ли пророк? И одговори: нијесам.,i zapitati on : tko biti dakle ? biti li Ilija ? i reći : biti . biti li prorok ? i odgovor : biti .
Јован,1,22,А они му рекоше: ко си? да можемо казати онима што су нас послали: шта кажеш за себе?,a oni on reći : tko biti ? da moći kazati onaj što biti mi poslati : što kazati za sebe ?
Јован,1,23,Рече: ја сам глас онога што виче у пустињи: поравните пут Господњи; као што каза Исаија пророк.,reći : ja biti glas onaj što vikati u pustinja : poravniti put Gospodnji ; kao što kazati Isaija prorok .
Јован,1,24,"И бијаху посланици од фарисеја,","i biti poslanik od farisej ,"
Јован,1,25,И запиташе га говорећи му: зашто дакле кршћаваш кад ти нијеси Илија ни пророк?,i zapitati on govoriti on : zašto dakle kršćavati kad ti biti Ilija ni prorok ?
Јован,1,26,Одговори им Јован говорећи: ја кршћавам водом а међу вама стоји кога ви не знате.,odgovoriti oni Jovan govoriti : ja kršćavati voda a među vi stajati tko vi ne znati .
Јован,1,27,"Он је онај што ће доћи за мном, који бјеше преда мном; коме ја нијесам достојан одријешити ремена на обући његовој.","on biti onaj što hteti doći za ja , koji biti predati ja ; tko ja biti dostojan odrešiti remen na obuća njegov ."
Јован,1,28,Ово би у Витанији преко Јордана гдје Јован кршћеваше.,ovaj biti u Vitanija preko Jordan gde Jovan kršćevati .
Јован,1,29,"А сјутрадан видје Јован Исуса гдје иде к њему, и рече: гле, јагње Божије које узе на се гријехе свијета.","a sjutradan videti Jovan Isus gde ići k on , i reći : gle , jagnje božije koji uzeti na sebe greh svet ."
Јован,1,30,"Ово је онај за кога ја рекох: за мном иде човјек који преда мном постаде, јер прије мене бјеше.","ovaj biti onaj za tko ja reći : za ja ići čovek koji predati ja postati , jer pre ja biti ."
Јован,1,31,И ја га не знадох: него да се јави Израиљу зато ја дођох да крстим водом.,i ja on ne znati : nego da sebe javiti Izrailje zato ja doći da krstiti voda .
Јован,1,32,И свједочи Јован говорећи: видјех Духа гдје силази с неба као голуб и стаде на њему.,i svedočiti Jovan govoriti : videti duh gde silaziti sa nebo kao golub i stadeti na on .
Јован,1,33,И ја га не знадох; него онај који ме посла да крстим водом он ми рече: на кога видиш да силази Дух и стоји на њему то је онај који ће крстити Духом светијем.,i ja on ne znati ; nego onaj koji ja posao da krstiti voda on ja reći : na tko videti da silaziti duh i stajati na on taj biti onaj koji hteti krstiti duh svet .
Јован,1,34,И ја видјех и засвједочих да је овај син Божиј.,i ja videti i zasvedočiti da biti ovaj sin božiji .
Јован,1,35,"А сјутрадан опет стајаше Јован и двојица од ученика његовијех,","a sjutradan opet stajati Jovan i dvojica od učenik njegovije ,"
Јован,1,36,"И видјевши Исуса гдје иде, рече: гле, јагње Божије.","i videti Isus gde ići , reći : gle , jagnje božije ."
Јован,1,37,"И чуше га оба ученика кад говораше, и отидоше за Исусом.","i čuti on oba učenik kad govoriti , i otidositi za Isus ."
Јован,1,38,"А Исус обазревши се и видјевши их гдје иду за њим, рече им: шта ћете? А они му рекоше: Рави! (које значи: учитељу) гдје стојиш?","a Isus obazreti sebe i videti oni gde ići za on , reći oni : što hteti ? a oni on reći : Ravi ! ( koji značiti : učitelj ) gde stajati ?"
Јован,1,39,"И рече им: дођите и видите. И отидоше, и видјеше гдје стајаше; и осташе у њега онај дан. А бијаше око деветога сахата.","i reći oni : doći i videti . i otidositi , i videti gde stajati ; i ostati u on onaj dan . a biti oko deveti sahat ."
Јован,1,40,А један од двојице који чуше од Јована и иђаху за њим бијаше Андрија брат Симона Петра;,a jedan od dvojica koji čuti od Jovan i ići za on biti Andrija brat Simon Petra ;
Јован,1,41,"Он нађе најприје брата својега Симона, и рече му: ми нађосмо Месију, које значи Христос.","on naći najpre brat svoj Simon , i reći on : mi naći mesija , koji značiti Hristos ."
Јован,1,42,"И доведе га к Исусу. А Исус погледавши на њ рече: ти си Симон, син Јонин; ти ћеш се звати Кифа, које значи Петар.","i dovesti on k Isus . a Isus pogledati na on reći : ti biti Simon , sin Jonin ; ti hteti sebe zvati Kifa , koji značiti Petar ."
Јован,1,43,"А сјутрадан намисли изићи у Галилеју, и нађе Филипа, и рече му: хајде за мном.","a sjutradan namisao izići u Galilej , i naći Filip , i reći on : hajde za ja ."
Јован,1,44,А Филип бјеше из Витсаиде из града Андријина и Петрова.,a Filip biti iz Vitsaida iz grad Andrijin i Petrov .
Јован,1,45,"Филип нађе Натанаила, и рече му: за кога Мојсије у закону писа и пророци, нађосмо га, Исуса сина Јосифова из Назарета.","Filip naći Natanail , i reći on : za tko Mojsije u zakon pisa i prorok , naći on , Isus sin Josifov iz Nazaret ."
Јован,1,46,И рече му Натанаило: из Назарета може ли бити што добро? Рече му Филип: дођи и види.,i reći on Natanailo : iz Nazaret moći li biti što dobar ? reći on Filip : doći i vidi.
Јован,1,47,А Исус видјевши Натанаила гдје иде к њему рече за њега: ево правога Израиљца у коме нема лукавства.,a Isus videti Natanail gde ići k on reći za on : evo prav Izrailjac u koji nemati lukavstvo .
Јован,1,48,Рече му Натанаило: како ме познајеш? Одговори Исус и рече му: прије него те позва Филип видјех те кад бијаше под смоквом.,reći on Natanailo : kako ja poznavati ? odgovoriti Isus i reći on : pre nego ti pozvati Filip videti ti kad biti pod smokva .
Јован,1,49,"Одговори Натанаило и рече му: Рави! ти си син Божиј, ти си цар Израиљев.","odgovoriti Natanailo i reći on : Ravi ! ti biti sin božiji , ti biti car Izrailjev ."
Јован,1,50,Одговори Исус и рече му: што ти казах да те видјех под смоквом зато вјерујеш; видјећеш више од овога.,odgovoriti Isus i reći on : što ti kazati da ti videti pod smokva zato verovati ; videti mnogo od ovaj .
Јован,1,51,"И рече му: заиста, заиста вам кажем: отселе ћете видјети небо отворено и анђеле Божије гдје се пењу и силазе к сину човјечијему.","i reći on : zaista , zaista vi kazati : otseti hteti videti nebo otvoriti i anđeo božije gde sebe penjati i silaziti k sin čovečiji ."
Јован,2,1,"И трећи дан би свадба у Кани Галилејској, и ондје бјеше мати Исусова.","i treći dan biti svadba u kan Galilejska , i onde biti Mati Isusov ."
Јован,2,2,А позван бјеше и Исус и ученици његови на свадбу.,a pozvati biti i Isus i učenik njegov na svadba .
Јован,2,3,"И кад неста вина, рече мати Исусова њему: немају вина.","i kad nestati vino , reći Mati Isusov on : nemati vino ."
Јован,2,4,Исус јој рече: што је мени до тебе жено? Још није дошао мој час.,Isus on reći : što biti ja do ti žena ? još biti doći moj čas .
Јован,2,5,Рече мати његова слугама: што год вам рече учините.,reći Mati njegov sluga : što god vi reći učiniti .
Јован,2,6,"А ондје бијаше шест воденијех судова од камена, постављенијех по обичају Јеврејскога чишћења, који узимаху по два или по три ведра.","a onde biti šest voden sud od kamen , postavljen po običaj jevrejski čišćenje , koji uzimati po dva ili po tri vedar ."
Јован,2,7,Рече им Исус: напуните судове воде. И напунише их до врха.,reći oni Isus : napuniti sud voda . i napuniti oni do vrh .
Јован,2,8,И рече им: захватите сад и носите куму. И однесоше.,i reći oni : zahvatiti sad i nositi kum . i odnesti .
Јован,2,9,"А кад окуси кум од вина које је постало од воде, и не знадијаше откуда је (а слуге знадијаху које су захватиле воду), зовну кум женика,","a kad okusiti kum od vino koji biti postati od voda , i ne znati otkuda biti ( a sluga znati koji biti zahvatiti voda ) , zovnuti kum ženik ,"
Јован,2,10,"И рече му: сваки човјек најприје добро вино износи, а кад се опију онда рђавије; а ти си чувао добро вино дослије.","i reći on : svaki čovek najpre dobar vino iznositi , a kad sebe opiti onda rđavo ; a ti biti čuvati dobar vino doslija ."
Јован,2,11,"Ово учини Исус почетак чудесима у Кани Галилејској, и показа славу своју; и ученици његови вјероваше га.","ovaj učiniti Isus početak čudesa u kan Galilejska , i pokaz slava svoj ; i učenik njegov verovati on ."
Јован,2,12,"Потом сиђе у Капернаум, он и мати његова, и браћа његова, и ученици његови, и ондје стајаше не много дана.","potom sići u Kapernaum , on i Mati njegov , i braća njegov , i učenik njegov , i onde stajati ne mnogo dan ."
Јован,2,13,"И близу бјеше пасха Јеврејска, и изиђе Исус у Јерусалим.","i blizu biti pasha jevrejski , i izići Isus u Jerusali ."
Јован,2,14,"И нађе у цркви гдје сједе они што продаваху волове и овце и голубове, и који новце мијењаху.","i naći u crkva gde sedeti oni što prodavati vol i ovca i golub , i koji novac menjati ."
Јован,2,15,"И начинивши бич од узица, изгна све из цркве, и овце и волове; и мјењачима просу новце и столове испремета;","i načiniti bič od uzica , izgnati sav iz crkva , i ovca i vol ; i menjač proso novac i stol ispremetati ;"
Јован,2,16,"И рече онима што продаваху голубове: носите то одавде, и не чините од дома оца мојега дома трговачкога.","i reći onaj što prodavati golub : nositi taj odavde , i ne činiti od dom otac moj dom trgovački ."
Јован,2,17,А ученици се његови опоменуше да у писму стоји: ревност за кућу твоју изједе ме.,a učenik sebe njegov opomenuti da u pismo stajati : revnost za kuća tvoj izjesti ja .
Јован,2,18,"А Јевреји одговарајући рекоше му: какав нам знак показујеш, да то можеш чинити?","a Jevrej odgovarajući reći on : kakav mi znak pokazivati , da taj moći činiti ?"
Јован,2,19,"Исус одговори и рече им: развалите ову цркву, и за три дана ћу је подигнути.","Isus odgovoriti i reći oni : razvaliti ovaj crkva , i za tri dan hteti on podignuti ."
Јован,2,20,"А Јевреји рекоше: четрдесет и шест година грађена је ова црква, а ти за три дана да је подигнеш?","a Jevrej reći : četrdeset i šest godina graditi biti ovaj crkva , a ti za tri dan da on podignuti ?"
