book,chapter,verse,text,lemmatized
Јован,16,3,"И ово ће чинити, јер не познаше оца ни мене.","и ово ће чинити , јер не познаше оца ни мене ."
Јован,16,4,"Него вам ово казах кад дође вријеме да се опоменете овога да вам ја казах; а испрва не казах ово, јер бијах с вама.","него вам ово казах кад дође вријеме да се опоменете овога да вам ја казах ; а испрва не казах ово , јер бијах с вама ."
Јован,16,5,"А сад идем к ономе који ме посла, и нико ме од вас не пита: куда идеш?","а сад идем к ономе који ме посла , и нико ме од вас не пита : куда идеш ?"
Јован,16,6,Него што вам ово казах жалости напуни се срце ваше.,него што вам ово казах жалости напуни се срце ваше .
Јован,16,7,"Него вам ја истину говорим: боље је за вас да ја идем: јер ако ја не идем, утјешитељ не ће доћи к вама; ако ли одем, послаћу га к вама.","него вам ја истину говорим : боље је за вас да ја идем : јер ако ја не идем , утјешитељ не ће доћи к вама ; ако ли одем , послаћу га к вама ."
Јован,16,8,"И кад он дође покараће свијет за гријех, и за правду, и за суд:","и кад он дође покараће свијет за гријех , и за правду , и за суд :"
Јован,16,9,За гријех дакле што не вјерују мене;,за гријех дакле што не вјерују мене ;
Јован,16,10,"А за правду што идем к оцу својему, и више ме не ћете видјети;","а за правду што идем к оцу својему , и више ме не ћете видјети ;"
Јован,16,11,А за суд што је кнез овога свијета осуђен.,а за суд што је кнез овога свијета осуђен .
Јован,16,12,Још вам много имам казати; али сад не можете носити.,још вам много имам казати ; али сад не можете носити .
Јован,16,13,"А кад дође он, Дух истине, упутиће вас на сваку истину; јер не ће од себе говорити, него ће говорити што чује, и јавиће вам што ће бити у напредак.","а кад дође он , дух истине , упутиће вас на сваку истину ; јер не ће од себе говорити , него ће говорити што чује , и јавиће вам што ће бити у напредак ."
Јован,16,14,"Он ће ме прославити, јер ће од мојега узети, и јавиће вам:","он ће ме прославити , јер ће од мојега узети , и јавиће вам :"
Јован,16,15,"Све што има отац моје је: за то рекох да ће од мојега узети, и јавити вам.","све што има отац моје је : за то рекох да ће од мојега узети , и јавити вам ."
Јован,16,16,"Још мало, и не ћете ме видјети, и опет мало, па ћете ме видјети: јер идем к оцу.","још мало , и не ћете ме видјети , и опет мало , па ћете ме видјети : јер идем к оцу ."
Јован,16,17,"А неки од ученика његовијех рекоше међу собом: шта је то што нам каже: још мало, и не ћете ме видјети, и опет мало, па ћете ме видјети; и: ја идем к оцу?","а неки од ученика његовијех рекоше међу собом : шта је то што нам каже : још мало , и не ћете ме видјети , и опет мало , па ћете ме видјети ; и : ја идем к оцу ?"
Јован,16,18,Говораху дакле: шта је то што говори: мало? не знамо шта говори.,говораху дакле : шта је то што говори : мало ? не знамо шта говори .
Јован,16,19,"А Исус разумје да шћадијаху да га запитају, па им рече: За то ли се запитујете међу собом што рекох: још мало и не ћете ме видјети, и опет мало па ћете ме видјети?","а исус разумје да шћадијаху да га запитају , па им рече : за то ли се запитујете међу собом што рекох : још мало и не ћете ме видјети , и опет мало па ћете ме видјети ?"
Јован,16,20,"Заиста, заиста вам кажем да ћете ви заплакати и заридати, а свијет ће се радовати; и ви ћете жалосни бити, али ће се ваша жалост окренути на радост.","заиста , заиста вам кажем да ћете ви заплакати и заридати , а свијет ће се радовати ; и ви ћете жалосни бити , али ће се ваша жалост окренути на радост ."
Јован,16,21,"жена кад рађа трпи муку; јер дође час њезин: али кад роди дијете, више се не опомиње жалости од радости, јер се роди човјек на свијет.","жена кад рађа трпи муку ; јер дође час њезин : али кад роди дијете , више се не опомиње жалости од радости , јер се роди човјек на свијет ."
Јован,16,22,"Тако и ви дакле имате сад жалост; али ћу вас опет видјети, и радоваће се срце ваше, и ваше радости нико не ће узети од вас;","тако и ви дакле имате сад жалост ; али ћу вас опет видјети , и радоваће се срце ваше , и ваше радости нико не ће узети од вас ;"
Јован,16,23,"И у онај дан не ћете ме питати ни за што. Заиста, заиста вам кажем да штогод узиштете у оца у име моје, даће вам.","и у онај дан не ћете ме питати ни за што . заиста , заиста вам кажем да штогод узиштете у оца у име моје , даће вам ."
Јован,16,24,"Дослије не искасте ништа у име моје; иштите и примићете, да радост ваша буде испуњена.","дослије не искасте ништа у име моје ; иштите и примићете , да радост ваша буде испуњена ."
Јован,16,25,"Ово вам говорих у причама; али ће доћи вријеме кад вам више нећу говорити у причама, него ћу вам управо јавити за оца.","ово вам говорих у причама ; али ће доћи вријеме кад вам више нећу говорити у причама , него ћу вам управо јавити за оца ."
Јован,16,26,"у онај ћете дан у име моје заискати, и не велим дам да ћу ја умолити оца за вас;","у онај ћете дан у име моје заискати , и не велим дам да ћу ја умолити оца за вас ;"
Јован,16,27,"Јер сам отац има љубав к вама као што ви имасте љубав к мени, и вјеровасте да ја од Бога изиђох.","јер сам отац има љубав к вама као што ви имасте љубав к мени , и вјеровасте да ја од бога изиђох ."
Јован,16,28,"Изиђох од оца, и дођох на свијет; и опет остављам свијет, и идем к оцу.","изиђох од оца , и дођох на свијет ; и опет остављам свијет , и идем к оцу ."
Јован,16,29,"Рекоше му ученици његови: Ето сад управо говориш, а приче никакве не говориш.","рекоше му ученици његови : ето сад управо говориш , а приче никакве не говориш ."
Јован,16,30,"Сад знамо да све знаш, и не треба ти да те ко пита. По томе вјерујемо да си од Бога изишао.","сад знамо да све знаш , и не треба ти да те ко пита . по томе вјерујемо да си од бога изишао ."
Јован,16,31,Исус им одговори: Зар сад вјерујете?,исус им одговори : зар сад вјерујете ?
Јован,16,32,"Ево иде час, и већ је настао, да се разбјегнете сваки на своју страну и мене сама оставите; али нијесам сам, јер је отац са мном.","ево иде час , и већ је настао , да се разбјегнете сваки на своју страну и мене сама оставите ; али нијесам сам , јер је отац са мном ."
Јован,16,33,"Ово вам казах, да у мени мир имате. У свијету ћете имати невољу; али не бојте се, јер ја надвладах свијет.","ово вам казах , да у мени мир имате . у свијету ћете имати невољу ; али не бојте се , јер ја надвладах свијет ."
Јован,17,1,"Ово говори Исус, па подиже очи своје на небо и рече: Оче! дође час, прослави сина својега, да и син твој прослави тебе;","ово говори исус , па подиже очи своје на небо и рече : оче ! дође час , прослави сина својега , да и син твој прослави тебе ;"
Јован,17,2,Као што си му дао власт над свакијем тијелом да свему што си му дао да живот вјечни.,као што си му дао власт над свакијем тијелом да свему што си му дао да живот вјечни .
Јован,17,3,"А ово је живот вјечни да познају тебе јединога истинога Бога, и кога си послао Исуса Христа.","а ово је живот вјечни да познају тебе јединога истинога бога , и кога си послао исуса христа ."
Јован,17,4,Ја тебе прославих на земљи: посао сврших који си ми дао да радим.,ја тебе прославих на земљи : посао сврших који си ми дао да радим .
Јован,17,5,"И сад прослави ти мене, оче, у тебе самога славом коју имадох у тебе прије него свијет постаде.","и сад прослави ти мене , оче , у тебе самога славом коју имадох у тебе прије него свијет постаде ."
Јован,17,6,"Ја јавих име твоје људима које си ми дао од свијета; твоји бијаху па си их мени дао, и твоју ријеч одржаше.","ја јавих име твоје људима које си ми дао од свијета ; твоји бијаху па си их мени дао , и твоју ријеч одржаше ."
Јован,17,7,Сад разумјеше да је све што си ми дао од тебе.,сад разумјеше да је све што си ми дао од тебе .
Јован,17,8,"Јер ријечи које си дао мени дадох им; и они примише, и познадоше истинито да од тебе изиђох, и вјероваше да си ме ти послао.","јер ријечи које си дао мени дадох им ; и они примише , и познадоше истинито да од тебе изиђох , и вјероваше да си ме ти послао ."
Јован,17,9,"Ја се за њих молим: не молим се за (сав) свијет, него за оне које си ми дао, јер су твоји.","ја се за њих молим : не молим се за ( сав ) свијет , него за оне које си ми дао , јер су твоји ."
Јован,17,10,"И моје све је твоје, и твоје моје; и ја се прославих у њима.","и моје све је твоје , и твоје моје ; и ја се прославих у њима ."
Јован,17,11,"И више нијесам на свијету, а они су на свијету, а ја идем к теби. Оче свети! сачувај их у име своје, оне које си ми дао, да буду једно као и ми.","и више нијесам на свијету , а они су на свијету , а ја идем к теби . оче свети ! сачувај их у име своје , оне које си ми дао , да буду једно као и ми ."
Јован,17,12,"Док бијах с њима на свијету, ја их чувах у име твоје; оне које си ми дао сачувах, и нико од њих не погибе осим сина погибли, да се збуде писмо.","док бијах с њима на свијету , ја их чувах у име твоје ; оне које си ми дао сачувах , и нико од њих не погибе осим сина погибли , да се збуде писмо ."
Јован,17,13,"А сад к теби идем, и ово говорим на свијету, да имају радост моју испуњену у себи.","а сад к теби идем , и ово говорим на свијету , да имају радост моју испуњену у себи ."
Јован,17,14,"Ја им дадох ријеч твоју; и свијест омрзну на њих, јер нијесу од свијета, као ни ја што нијесам од свијета.","ја им дадох ријеч твоју ; и свијест омрзну на њих , јер нијесу од свијета , као ни ја што нијесам од свијета ."
Јован,17,15,"Не молим те да их узмеш са свијета, него да их сачуваш ода зла.","не молим те да их узмеш са свијета , него да их сачуваш ода зла ."
Јован,17,16,"Од свијета нијесу, као ни ја што нијесам од свијета.","од свијета нијесу , као ни ја што нијесам од свијета ."
Јован,17,17,Освети их истином својом: ријеч је твоја истина.,освети их истином својом : ријеч је твоја истина .
Јован,17,18,"Као што си ти мене послао у свијет, и ја њих послах у свијет","као што си ти мене послао у свијет , и ја њих послах у свијет"
Јован,17,19,"Ја посвећујем себе за њих, да и они буду освећени истином.","ја посвећујем себе за њих , да и они буду освећени истином ."
Јован,17,20,"Не молим пак само за њих, него и за оне који ме узвјерују њихове ријечи ради.","не молим пак само за њих , него и за оне који ме узвјерују њихове ријечи ради ."
Јован,17,21,"Да сви једно буду, као ти, оче, што си у мени и ја у теби; да и они нама једно буду, да и свијет вјерује да си ме ти послао.","да сви једно буду , као ти , оче , што си у мени и ја у теби ; да и они нама једно буду , да и свијет вјерује да си ме ти послао ."
Јован,17,22,"И славу коју си ми дао ја дадох њима, да буде једно као ми што смо једно.","и славу коју си ми дао ја дадох њима , да буде једно као ми што смо једно ."
Јован,17,23,"Ја у њима и ти у мени: да буду са свијем у једно, и да позна свијет да си ме ти послао и да си имао љубав к њима као и к мени што си љубав имао.","ја у њима и ти у мени : да буду са свијем у једно , и да позна свијет да си ме ти послао и да си имао љубав к њима као и к мени што си љубав имао ."
Јован,17,24,"Оче! хоћу да и они које си ми дао буду са мном гдје сам ја; да виде славу моју коју си ми дао, јер си имао љубав к мени прије постања свијета.","оче ! хоћу да и они које си ми дао буду са мном гдје сам ја ; да виде славу моју коју си ми дао , јер си имао љубав к мени прије постања свијета ."
Јован,17,25,"Оче праведни! свијет тебе не позна, а ја те познах, и ови познаше да си ме ти послао.","оче праведни ! свијет тебе не позна , а ја те познах , и ови познаше да си ме ти послао ."
Јован,17,26,"И показах им име твоје, и показаћу: да љубав којом си мене љубио у њима буде, и ја у њима.","и показах им име твоје , и показаћу : да љубав којом си мене љубио у њима буде , и ја у њима ."
Јован,18,1,"И рекавши ово Исус изиђе с ученицима својијем преко потока Кедрона гдје бјеше врт, у који уђе он и ученици његови.","и рекавши ово исус изиђе с ученицима својијем преко потока кедрона гдје бјеше врт , у који уђе он и ученици његови ."
Јован,18,2,А Јуда издајник његов знадијаше оно мјесто; јер се Исус често скупљаше ондје с ученицима својијем.,а јуда издајник његов знадијаше оно мјесто ; јер се исус често скупљаше ондје с ученицима својијем .
Јован,18,3,Онда Јуда узе чету и од главара свештеничкијех и фарисеја момке. и дође онамо с фењерима и са свијећама и с оружјем.,онда јуда узе чету и од главара свештеничкијех и фарисеја момке . и дође онамо с фењерима и са свијећама и с оружјем .
Јован,18,4,А Исус знајући све што ће бити од њега изиђе и рече им: Кога тражите?,а исус знајући све што ће бити од њега изиђе и рече им : кога тражите ?
Јован,18,5,Одговорише му: Исуса Назарећанина. Исус им рече: Ја сам. А с њима стајаше и Јуда који га издаваше.,одговорише му : исуса назарећанина . исус им рече : ја сам . а с њима стајаше и јуда који га издаваше .
Јован,18,6,А кад им рече: Ја сам; измакоше се натраг и попадаше на земљу.,а кад им рече : ја сам ; измакоше се натраг и попадаше на земљу .
Јован,18,7,Онда их опет запита Исус. Кога тражите? А они рекоше: Исуса Назарећанина.,онда их опет запита исус . кога тражите ? а они рекоше : исуса назарећанина .
Јован,18,8,"Исус им одговори: Казах вам да сам ја. Ако дакле мене тражите, оставите ове нек иду.","исус им одговори : казах вам да сам ја . ако дакле мене тражите , оставите ове нек иду ."
Јован,18,9,Да се изврши ријеч што рече: Не изгубих ни једнога од онијех које си ми дао.,да се изврши ријеч што рече : не изгубих ни једнога од онијех које си ми дао .
Јован,18,10,"А Симон Петар имаше нож, па га извади и удари слугу поглавара свештеничкога, и одсијече му десно ухо. А слузи бјеше име Малхо.","а симон петар имаше нож , па га извади и удари слугу поглавара свештеничкога , и одсијече му десно ухо . а слузи бјеше име малхо ."
Јован,18,11,Онда рече Исус Петру: Задјени нож у ножнице. чашу коју ми даде отац зар да је не пијем?,онда рече исус петру : задјени нож у ножнице . чашу коју ми даде отац зар да је не пијем ?
Јован,18,12,"А чета и војвода и момци Чивутски ухватише Исуса и свезаше га,","а чета и војвода и момци чивутски ухватише исуса и свезаше га ,"
Јован,18,13,"И одведоше га најприје Ани, јер бјеше таст Кајафи, који бјеше поглавар свештенички оне године.","и одведоше га најприје ани , јер бјеше таст кајафи , који бјеше поглавар свештенички оне године ."
Јован,18,14,А Кајафа бјеше онај што даде свјет Јудејцима да је боље да умре један човјек него народ да пропадне.,а кајафа бјеше онај што даде свјет јудејцима да је боље да умре један човјек него народ да пропадне .
Јован,18,15,За Исусом пак иђаше Симон Петар и други ученик; а ученик онај бјеше познат код поглавара свештеничкога и уђе с Исусом у двор поглавара свештеничкога;,за исусом пак иђаше симон петар и други ученик ; а ученик онај бјеше познат код поглавара свештеничкога и уђе с исусом у двор поглавара свештеничкога ;
Јован,18,16,А Петар стајаше на пољу код врата. Онда изиђе онај ученик што бјеше познат код поглавара свештеничкога и рече вратарици те уведе Петра.,а петар стајаше на пољу код врата . онда изиђе онај ученик што бјеше познат код поглавара свештеничкога и рече вратарици те уведе петра .
Јован,18,17,Онда рече слушкиња вратарица Петру: Да нијеси и ти ученик онога човјека? Он рече: Нијесам.,онда рече слушкиња вратарица петру : да нијеси и ти ученик онога човјека ? он рече : нијесам .
Јован,18,18,"А слуге и момци бијаху наложили огањ и стајаху те се гријаху, јер бјеше зима; а и Петар стајаше с њима и гријаше се.","а слуге и момци бијаху наложили огањ и стајаху те се гријаху , јер бјеше зима ; а и петар стајаше с њима и гријаше се ."
Јован,18,19,Поглавар пак свештенички запита Исуса за ученике његове и за његову науку.,поглавар пак свештенички запита исуса за ученике његове и за његову науку .
Јован,18,20,"Исус му одговори: Ја говорих јавно свијету, ја свагда учих у зборници и у цркви, гдје се свагда скупљају Јудејци, и ништа тајно не говорих.","исус му одговори : ја говорих јавно свијету , ја свагда учих у зборници и у цркви , гдје се свагда скупљају јудејци , и ништа тајно не говорих ."
Јован,18,21,што питаш мене? Питај оне који су слушали шта сам им говорио; ево ови знаду шта сам ја говорио.,што питаш мене ? питај оне који су слушали шта сам им говорио ; ево ови знаду шта сам ја говорио .
Јован,18,22,"А кад он ово рече, један од момака који стајаху ондје удари Исуса по образу, и рече: Зар тако одговараш поглавару свештеничкоме?","а кад он ово рече , један од момака који стајаху ондје удари исуса по образу , и рече : зар тако одговараш поглавару свештеничкоме ?"
Јован,18,23,"Исус му одговори: Ако зло рекох, докажи да је зло; ако ли добро, за што ме бијеш?","исус му одговори : ако зло рекох , докажи да је зло ; ако ли добро , за што ме бијеш ?"
Јован,18,24,И Ана га посла свезана Кајафи поглавару свештеничкоме.,и ана га посла свезана кајафи поглавару свештеничкоме .
Јован,18,25,А Симон Петар стајаше и гријаше се. Онда му рекоше: да нијеси и ти од ученика његовијех? А он се одрече и рече: Нијесам.,а симон петар стајаше и гријаше се . онда му рекоше : да нијеси и ти од ученика његовијех ? а он се одрече и рече : нијесам .
Јован,18,26,Рече један од слугу поглавара свештеничкога који бјеше рођак ономе што му Петар одсијече ухо: Не видјех ли ја тебе у врту с њим.,рече један од слугу поглавара свештеничкога који бјеше рођак ономе што му петар одсијече ухо : не видјех ли ја тебе у врту с њим .
Јован,18,27,Онда се Петар опет одрече; и одмах пијетао запјева.,онда се петар опет одрече ; и одмах пијетао запјева .
Јован,18,28,"А Исуса поведоше од Кајафе у судницу. Али бјеше јутро, и они не уђоше у судницу да се не би опоганили, него да би могли јести пасху.","а исуса поведоше од кајафе у судницу . али бјеше јутро , и они не уђоше у судницу да се не би опоганили , него да би могли јести пасху ."
Јован,18,29,Онда Пилат изиђе к њима на поље и рече: Какову кривицу износите на овога човјека?,онда пилат изиђе к њима на поље и рече : какову кривицу износите на овога човјека ?
Јован,18,30,Одговорише му и рекоше: Кад он не би био злочинац не бисмо га предали теби?,одговорише му и рекоше : кад он не би био злочинац не бисмо га предали теби ?
Јован,18,31,А Пилат им рече: Узмите га ви и по закону својему судите му. А Чивути му рекоше: Ми не смијемо никога погубити.,а пилат им рече : узмите га ви и по закону својему судите му . а чивути му рекоше : ми не смијемо никога погубити .
Јован,18,32,Да се збуде ријеч Исусова коју рече казујући каквом ће смрти умријети.,да се збуде ријеч исусова коју рече казујући каквом ће смрти умријети .
Јован,18,33,"Онда уђе Пилат опет у судницу, и дозва Исуса, и рече му: Ти си цар Јудејски?","онда уђе пилат опет у судницу , и дозва исуса , и рече му : ти си цар јудејски ?"
Јован,18,34,"Исус му одговори: Говориш ли ти то сам од себе, или ти други казаше за мене?","исус му одговори : говориш ли ти то сам од себе , или ти други казаше за мене ?"
Јован,18,35,Пилат одговори: Зар сам ја Чивутин? Род твој и главари свештенички предаше те мени; шта си учинио?,пилат одговори : зар сам ја чивутин ? род твој и главари свештенички предаше те мени ; шта си учинио ?
Јован,18,36,"Исус одговори: Царство моје није од овога свијета; кад би било од овога свијета царство моје, онда би слуге моје браниле да не бих био предан Чивутима; али царство моје није одавде.","исус одговори : царство моје није од овога свијета ; кад би било од овога свијета царство моје , онда би слуге моје браниле да не бих био предан чивутима ; али царство моје није одавде ."
Јован,18,37,Онда му рече Пилат: Даклем си ти цар? Исус одговори: Ти говориш да сам ја цар. Ја сам за то рођен и за то дођох на свијет да свједочим истину. И сваки који је од истине слуша глас мој.,онда му рече пилат : даклем си ти цар ? исус одговори : ти говориш да сам ја цар . ја сам за то рођен и за то дођох на свијет да свједочим истину . и сваки који је од истине слуша глас мој .
Јован,18,38,"Рече му Пилат: шта је истина? И ово рекавши изиђе опет к Чивутима, и рече им: Ја никакве кривице не налазим на њему.","рече му пилат : шта је истина ? и ово рекавши изиђе опет к чивутима , и рече им : ја никакве кривице не налазим на њему ."
Јован,18,39,"А у вас је обичај да вам једнога пустим на пасху, хоћете ли дакле да вам пустим цара Јудејскога?","а у вас је обичај да вам једнога пустим на пасху , хоћете ли дакле да вам пустим цара јудејскога ?"
Јован,18,40,"Онда сви повикаше опет говорећи: Не овога, него Вараву. А Варава бјеше хајдук.","онда сви повикаше опет говорећи : не овога , него вараву . а варава бјеше хајдук ."
Јован,19,1,Тада дакле Пилат узе Исуса и шиба га.,тада дакле пилат узе исуса и шиба га .
Јован,19,2,"И војници сплетавши вијенац од трња метнуше му на главу и обукоше му скрлетну хаљину,","и војници сплетавши вијенац од трња метнуше му на главу и обукоше му скрлетну хаљину ,"
Јован,19,3,"И говораху: Добро јутро, царе Јудејски! и бијаху га по образима.","и говораху : добро јутро , царе јудејски ! и бијаху га по образима ."
Јован,19,4,"Онда Пилат изиђе опет на поље, и рече им: Ево га изводим к вама на поље да видите да на њему не налазим никакве кривице.","онда пилат изиђе опет на поље , и рече им : ево га изводим к вама на поље да видите да на њему не налазим никакве кривице ."
Јован,19,5,А Исус изиђе на поље под вијенцем од трња и у скерлетној хаљини. И рече им Пилат: Ево човјека!,а исус изиђе на поље под вијенцем од трња и у скерлетној хаљини . и рече им пилат : ево човјека !
Јован,19,6,"А кад га видјеше главари свештенички и момци, повикаше говорећи: Распни га, распни. Пилат им рече: Узмите га ви и распните, јер ја не налазим на њему кривице.","а кад га видјеше главари свештенички и момци , повикаше говорећи : распни га , распни . пилат им рече : узмите га ви и распните , јер ја не налазим на њему кривице ."
Јован,19,7,"Одговорише му Чивути: Ми имамо закон и по закону нашему ваља да умре, јер начини себе сином Божијим.","одговорише му чивути : ми имамо закон и по закону нашему ваља да умре , јер начини себе сином божијим ."
Јован,19,8,"Кад дакле Пилат чу ову ријеч, побоја се већма.","кад дакле пилат чу ову ријеч , побоја се већма ."
Јован,19,9,"И опет уђе у судницу, и рече Исусу: Одакле си ти? А Исус му не даде одговора.","и опет уђе у судницу , и рече исусу : одакле си ти ? а исус му не даде одговора ."
Јован,19,10,"А Пилат му рече: Зар мени не говориш? не знаш ли да имам власт распети те, и власт имам пустити те?","а пилат му рече : зар мени не говориш ? не знаш ли да имам власт распети те , и власт имам пустити те ?"
Јован,19,11,Исус одговори: Не би имао власти никакве нада мном кад ти не би било дано одозго; за то онај има већи гријех који ме предаде теби.,исус одговори : не би имао власти никакве нада мном кад ти не би било дано одозго ; за то онај има већи гријех који ме предаде теби .
Јован,19,12,Од тада гледаше Пилат да га пусти. Али Чивути викаху говорећи: Ако овога пустиш нијеси пријатељ ћесару. Сваки који себе царем гради противи се ћесару.,од тада гледаше пилат да га пусти . али чивути викаху говорећи : ако овога пустиш нијеси пријатељ ћесару . сваки који себе царем гради противи се ћесару .
Јован,19,13,"Пилат дакле чувши ову ријеч изведе Исуса на поље, и сједе на судијнску столицу на мјесту које се зове калдрма а Чивутски Гавата.","пилат дакле чувши ову ријеч изведе исуса на поље , и сједе на судијнску столицу на мјесту које се зове калдрма а чивутски гавата ."
Јован,19,14,А бјеше петак у очи пасхе око шестога сахата: и Пилат рече Чивутима: Ево цар ваш.,а бјеше петак у очи пасхе око шестога сахата : и пилат рече чивутима : ево цар ваш .
Јован,19,15,"А они викаху: Узми, узми распни га. Пилат им рече: Зар цара вашега да разапнем? Одговорише главари свештенички: ми немамо цара осим ћесара.","а они викаху : узми , узми распни га . пилат им рече : зар цара вашега да разапнем ? одговорише главари свештенички : ми немамо цара осим ћесара ."
Јован,19,16,Тада им га дакле предаде да се разапне. А они узеше Исуса и одведоше.,тада им га дакле предаде да се разапне . а они узеше исуса и одведоше .
Јован,19,17,И носећи крст свој изиђе на мјесто које се зове коштурница а Чивутски Голгота.,и носећи крст свој изиђе на мјесто које се зове коштурница а чивутски голгота .
Јован,19,18,"Ондје га разапеше и с њим другу двојицу с једне и с друге стране, а Исуса у сриједи.","ондје га разапеше и с њим другу двојицу с једне и с друге стране , а исуса у сриједи ."
Јован,19,19,Пилат пак написа и натпис и метну на крст; а бјеше написано: Исус Назарећанин цар Јудејски.,пилат пак написа и натпис и метну на крст ; а бјеше написано : исус назарећанин цар јудејски .
Јован,19,20,"И овај натпис читаше многи од Чивута; јер мјесто бјеше близу града гдје разапеше Исуса; и бјеше написано Чивутски, Грчки, Латински.","и овај натпис читаше многи од чивута ; јер мјесто бјеше близу града гдје разапеше исуса ; и бјеше написано чивутски , грчки , латински ."
Јован,19,21,"А Чивутски главари свештенички говораху Пилату: Не пиши: цар Јудејски, него да сам рече: ја сам цар Јудејски.","а чивутски главари свештенички говораху пилату : не пиши : цар јудејски , него да сам рече : ја сам цар јудејски ."
Јован,19,22,Пилат одговори: што писах писах.,пилат одговори : што писах писах .
Јован,19,23,"А војници кад разапеше Исуса узеше његове хаљине и начинише четири дијела, свакоме војнику по дијел, и доламу: а долама не бјеше шивена него изаткана сва с врха до дна.","а војници кад разапеше исуса узеше његове хаљине и начинише четири дијела , свакоме војнику по дијел , и доламу : а долама не бјеше шивена него изаткана сва с врха до дна ."
Јован,19,24,"Онда рекоше међу собом: Да је не деремо, него да бацимо коцке за њу коме ће допасти. Да се збуде писмо које говори: Раздијелише хаљине моје међу собом, и за доламу моју бацише коцке. Војници дакле тако учинише.","онда рекоше међу собом : да је не деремо , него да бацимо коцке за њу коме ће допасти . да се збуде писмо које говори : раздијелише хаљине моје међу собом , и за доламу моју бацише коцке . војници дакле тако учинише ."
Јован,19,25,"А стајаху код крста Исусова мати његова, и сестра матере његове Марија Клеопова, и Марија Магдалина.","а стајаху код крста исусова мати његова , и сестра матере његове марија клеопова , и марија магдалина ."
Јован,19,26,А Исус видјевши матер и ученика кога љубљаше гдје стоје рече матери својој: жено! ето ти сина!,а исус видјевши матер и ученика кога љубљаше гдје стоје рече матери својој : жено ! ето ти сина !
